,smiles,logP
7550,CNC(=O)N(C)c1nnc(C(C)(C)C)s1,1.79
7551,CC(=O)C(N)C(O)NC(C(=O)O)C(C)C,-1.25
7552,CC(=O)Oc1cccc(C(F)(F)F)c1,2.63
7553,CCN(CC)Cc1ccc(C(=O)Nc2ccccc2)cc1,3.49
7554,COCc1cc(=O)c(O)co1,-0.62
7555,CC(=O)OC=C1CSC2C(NC(=O)CSc3ccncc3)C(=O)N2C1C(=O)OCOC(=O)C(C)(C)C,1.63
7556,CC1(O)CC23C(O)C1CCC2(O)C(C)(O)C1C2OC2C(C)(C)C1(O)C(O)C3O,-0.57
7557,Cc1[nH]c(=N)sc1C(=O)CCN(C)C,1.47
7558,CCc1cc(NC(C)=O)ccc1Br,3.33
7559,O=[N+]([O-])c1nccn1C1OC(CO)C(O)C(O)C1O,-1.4
7560,Cn1nnc2ccccc2c1=O,0.84
7561,COc1cc(Cc2c[nH]c(=N)[nH]c2=N)ccc1N,0.49
7562,CC(C)CCn1c(=NCCO)[nH]c2c1c(=O)n(C)c(=O)n2C,5.36
7563,CC(=O)Oc1ccccc1C(=O)OCC(=O)N(C)CC(N)=O,-0.46
7564,O=C(Oc1ccccc1)n1cc(F)c(=O)[nH]c1=O,0.64
7565,CC(=O)Nc1ccccc1C(F)(F)F,1.17
7566,CC(C)NCC(O)COCC=Cc1ccccc1,2.15
7567,Cc1[nH]c(=O)n(OC(C)C)c(=O)c1Br,0.45
7568,COc1c(O)c(OC)c(Cl)c(Cl)c1Cl,3.74
7569,CN(C)C(=O)N(c1ccccc1)c1ccccc1,2.8
7570,C=CC12COC(=O)C(=C)C1C1OC(=O)C(=C)C1C(O)C2,0.31
7571,COC(=O)c1ccc(Cl)cc1,2.87
7572,NC1(C(=O)O)CC1,-2.78
7573,CCCc1c(OCCCCc2nn[nH]n2)ccc(C(C)=O)c1O,3.82
7574,CCOc1ccc(N)cc1,1.24
7575,CC(C)(C)C1CCCCC1,5.04
7576,O=c1[nH]c2c(O)ccc(CCNCCS(=O)(=O)NCCOCCc3ccccc3)c2s1,2.38
7577,O=c1[nH]cc(O)n1-c1ccccc1,0.04
7578,O=C(N=c1cc[nH]c(Cl)c1)Nc1ccccc1,3.2
7579,CC1(C)OC[C@H](COc2c(F)c(N3CCOCC3)nc(F)c2Cl)O1,4.07
7580,CCOC(=O)C1=C(C)N=C(C)C(C(=O)OC)C1c1ccco1,3.67
7581,CC(C)CCC#N,1.54
7582,CCC(C)C(N)C(=O)NC(C(=O)NC(C(=O)NC(C(=O)O)C(C)C)C(C)C)C(C)CC,-1.41
7583,Nc1cccc(C(F)(F)F)c1,2.29
7584,O=S(=O)(O[Na])c1ccc(-c2ccccc2)cc1,-0.67
7585,CCCc1ccccc1C,4.5
7586,CCC(=O)OCC(=O)C1(O)CCC2C3CC=C4CC(=O)CCC4(C)C3C(O)CC21C,2.8
7587,CCN(Cc1c(F)cccc1Cl)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],5.45
7588,CCOCCOCCO,-0.54
7589,ON=Cc1ccccc1,1.85
7590,C#CCOc1c(Cl)cc(NC=NO)cc1Cl,2.8
7591,CCc1c(O)c(=O)ccn1C(C)C,0.73
7592,CCN(C)N=Nc1ccc(C(N)=O)cc1,1.69
7593,C=CC(C)(O)CCC=C(C)C,2.97
7594,C=CCn1c(SCC(=O)Nc2ccc(C)c(F)c2)nnc1-c1cccs1,4.48
7595,C=C(C)C1CC=C(C)C(O)C1,3.12
7596,CC(=O)NNC(=O)c1ccccn1,-0.57
7597,CON(C)C(=O)Nc1ccc2c(c1)Cc1ccccc1-2,3.67
7598,CC1CC(C)C(=O)C(C(O)CC2CC(=O)NC(=O)C2)C1,0.55
7599,CCCCCCCCCCCCCC,7.2
7600,CC(=O)Nc1cccc(C)c1,1.68
7601,Cc1cc(O)cc(C)c1O,1.0
7602,NC(=O)c1cccc2ccccc12,1.88
7603,CCC(C)NC(=O)COC(=O)Cc1ccc2cc(OC)ccc2c1,3.31
7604,CCOC(=O)Cn1ccnc1C=Cc1ccc([N+](=O)[O-])o1,1.27
7605,C=CC(CC)OC(N)=O,1.09
7606,O=c1cn[nH]c(=O)[nH]1,-0.59
7607,O=NN(CCCl)C(=O)NC1C=CCCC1,2.45
7608,O=C(CNC(=O)c1ccccc1)Oc1ccccc1,2.31
7609,Clc1cnc2ccccc2n1,2.23
7610,[O-][n+]1nc(-n2ccnc2)nc2ccc(Cl)cc21,2.04
7611,CCCc1c(C)ssc1=S,3.39
7612,Nc1c([N+](=O)[O-])ccc(Oc2ccccc2)c1Cl,4.04
7613,COC(=O)c1ccc(C)c(NC(=O)Cc2coc3cc4c(cc23)CCC4)c1,4.78
7614,Cc1cccc([N+](=O)[O-])c1C(=O)NC(=O)Nc1ccc(Cl)cc1,3.75
7615,C=C(C)C1CCC(C)(O)C1C,2.87
7616,O=c1[nH]c2c(O)ccc(CCNCCCS(=O)(=O)CCOCCc3cccc4ccccc34)c2s1,2.54
7617,CCCC(=O)N1CCCC1=O,1.18
7618,NS(=O)(=O)c1ccc(SCCCO)cc1,0.8
7619,CCOC(=O)C(=Cc1ccccc1)C(C)=O,2.21
7620,O=C(O)CCCC1=NS(=O)(=O)c2cc(Br)ccc2N1,1.02
7621,c1ccc(OP2OCCO2)cc1,1.42
7622,O=c1c2ccccc2nc2n1CCCCC2,2.0
7623,COC1CC(OC2CCC3(C)C2CCC2C3CCC3(C)C(c4coc(O)c4)CCC23O)OC(C)C1O,2.37
7624,CCCCC(=O)OC(C(=O)NC1C(=O)N2C(C(=O)O)=C(C)CSC12)c1ccccc1,2.23
7625,Cc1cnc2n(c1=O)CCCC2,0.12
7626,Cc1nn(C)c(Oc2ccccc2)c1C=NOCc1ccc(C(=O)OC(C)(C)C)cc1,5.01
7627,CC(NC(=O)C(Cc1ccccc1)NC(=O)C([NH3+])Cc1c[nH]c2ccccc12)C(=O)[O-],-1.0
7628,Cc1n[nH]c(=NS(=O)(=O)c2ccc(N)cc2)s1,0.54
7629,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Br,4.64
7630,ClC1CCCCC1Cl,3.18
7631,CCOC(=O)C1C=NC2CCCCN2C1=O,0.57
7632,ClCC1(C(Cl)Cl)C2C(Cl)CC1(C(Cl)Cl)C(Cl)C2Cl,5.19
7633,CC(C)CC(NC(=O)C(N)CO)C(=O)O,-2.49
7634,CC(=O)OCCBr,1.11
7635,CCCCCSCS(=O)CC(CO)NC(=O)C=Cc1c(C)[nH]c(=O)[nH]c1=O,0.6
7636,COC(=O)c1ccc(Br)cc1,2.95
7637,Clc1c(Cl)c(Cl)c(-c2ccccc2)c(Cl)c1Cl,6.75
7638,COP(=O)(OC)Oc1ccc([N+](=O)[O-])cc1Cl,1.83
7639,CC(C)C(=O)NCCNCC(O)COCCc1ccccc1,0.95
7640,Clc1ccc(Oc2ccc(Cl)c(Cl)c2Cl)cc1Cl,6.51
7641,COC(=O)Cc1ccc(-n2sc3ccccc3c2=O)cc1,2.83
7642,C1=CC=CC=CC=C1,3.08
7643,O=C(CCBr)N1CCN(C(=O)CCBr)CC1,0.42
7644,Cn1c(=O)[nH]c(=O)c2[nH]c(=O)[nH]c21,-1.08
7645,C=CCNC(=O)N(CCC)CCCCC(NC(C)=O)C(=O)NCc1ccccc1,1.75
7646,COc1ccc(NC(=O)N(C)C)cc1,0.83
7647,CCc1ccsc1,2.82
7648,CCN(CC)c1c(C)n(C)c(=O)n(-c2ccccc2)c1=O,2.11
7649,CCOC(=O)CN1C(=O)CC1Sc1ccc2ccccc2c1,3.4
7650,CS(C)(=O)=O,-1.41
7651,CC(C)(C(N)=O)n1nc2ccccc2n1,1.16
7652,Cc1cc2c(c(=O)o1)[C@@H](c1cccc(F)c1F)C(C#N)C(=N)O2,3.1
7653,CON=C(Cc1cccnc1)c1ccc(Cl)cc1Cl,3.7
7654,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,5.41
7655,CN(NC(=S)Nc1ccccc1)C(=O)c1ccc([N+](=O)[O-])cc1,2.68
7656,CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CC(=O)O,6.3
7657,Clc1ccc(N2CCNCC2)cc1,2.01
7658,N=c1[nH]c(SCC(=O)N(CCO)CCO)nc2sc3c(c12)CCCC3,3.2
7659,COC(=O)C1(n2ccnc2[N+](=O)[O-])CC(OC(C)=O)C(NC(C)=O)C(C(OC(C)=O)C(COC(C)=O)OC(C)=O)O1,0.41
7660,O=C1NC(=O)c2cc(-c3ccccc3)ccc21,2.97
7661,C=c1[nH]cc(CO)c(=CNNC(=O)c2ccc(C)cc2)c1=O,2.54
7662,CC(C)Oc1ccc(CC#N)cc1,2.53
7663,CCCCOCCNc1ccccc1C(N)=O,2.27
7664,O=C(Cc1ccccc1)Nc1cccc(I)c1,3.91
7665,CCCCSC(=Nc1cccnc1)SCc1ccc(C(C)(C)C)cc1,7.0
7666,Clc1cc(Cl)c2c(c1)oc1c(Cl)cc(Cl)cc12,6.37
7667,CCOP(=S)(CC)Oc1cc(Cl)c(Cl)cc1Cl,5.23
7668,Cn1ncc2ccc([N+](=O)[O-])cc21,1.95
7669,COc1c(OC)c(OC(C)=O)c2c(C#N)cccc2c1OC(C)=O,2.51
7670,C=CCN1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5,1.86
7671,CC(=O)Nc1cccc(OC(=O)CNC(=O)c2ccccc2)c1,1.7
7672,O=C(Nc1ccc2nn(C3CCCC3)nc2c1)c1ccc(Cl)cc1,4.11
7673,N=c1[nH]c(NCCO)c(Cl)nc1[N+](=O)[O-],0.12
7674,CS(=O)(=O)c1ccc(NS(=O)(=O)C(F)(F)F)cc1,1.99
7675,CCc1csc(-c2ccc(C(C)C(=O)O)cc2F)n1,4.16
7676,CC(C)(C)OCCO,0.39
7677,COc1ccc2c(c1)[n+]([O-])nc(N)[n+]2[O-],0.0
7678,COc1ccc(Nc2c(C)c(O)c3c(c2O)C(=COC(N)=O)C2(OC)C4NC4CN32)cn1,0.59
7679,CN1C(O)C(O)C(O)C(O)C1CO,-2.4
7680,CNC(=O)ON=C1SCSC1C,0.91
7681,NC(CCCCNC=O)C(=O)O,-2.84
7682,CN(C=O)c1c(N)[nH]c(=O)n(C)c1=O,-2.03
7683,N=C(N)NC(=O)Nc1ccc([N+](=O)[O-])c(Cl)c1,1.79
7684,C=CCCCCCCCCC1CO1,4.7
7685,COC(=O)c1ccc(C)cc1,2.7
7686,Clc1cc(Cl)c2c(c1)Oc1cc(Cl)cc(Cl)c1O2,7.1
7687,C=CCOC1=NS(=O)(=O)c2ccccc21,1.4
7688,Clc1cc2c(oc3c(Cl)cccc32)c(Cl)c1Cl,6.11
7689,CC(=O)OC=C1CSC2C(NC(=O)Cc3cccs3)C(=O)N2C1C(=O)O[Na],-2.2
7690,ClC1C(Br)C(Br)C(Br)C(Br)C1Br,4.72
7691,ClC(=Cn1ccnc1)c1ccc(Cl)cc1Cl,4.07
7692,CC(=O)c1ccc(F)cc1,1.72
7693,O=[N+]([O-])N1CN([N+](=O)[O-])CN([N+](=O)[O-])C1,0.87
7694,CCCN(CCC)S(=O)(=O)c1ccc(C(=O)N2CC[C@@H]3c4ccccc4C(=O)N3C2)cc1,4.55
7695,CCCC(=NC(=O)C(Cc1ccccc1)NS(=O)(=O)N1CCOCC1)C(=O)NC(COC(F)(F)C(=O)NCCN1CCOCC1)CC1CCCCC1,3.17
7696,O=C(Cc1ccccc1)Nc1ccc(Br)cc1,3.7
7697,CCCCN,0.97
7698,Clc1ccc(CSc2ncccn2)cc1Cl,4.33
7699,O=C(O)c1ccccc1C(=O)O,0.73
7700,CC(Cl)C(=O)NC(CO)C(O)c1ccc([N+](=O)[O-])cc1,0.98
7701,Clc1ccc(Oc2c(Cl)cc(Cl)cc2Cl)c(Cl)c1,6.11
7702,COCC(F)Cn1cnc([N+](=O)[O-])n1,-0.04
7703,CC(OCc1cn(C)c(C=NO)n1)C(C)(C)C,2.53
7704,NNC(=O)Nc1cccc(Cl)c1,0.83
7705,CN(C)C#N,-0.15
7706,COc1ccc(C=[N+]([O-])c2ccccc2)cc1,1.94
7707,CCC1(c2ccccc2)C(=O)NC(=O)N(C(C)C)C1=O,2.58
7708,Cc1ccc(C)n1N=c1ccc(N2CCC(O)CC2)n[nH]1,1.7
7709,CCCCCc1cc(O)c2c(c1)OC(C)(C)C1CCC(CO)=CC21,5.33
7710,CCOC(=O)C(Cc1cccc(Cl)c1)=NC=O,2.51
7711,Cc1ccc2nc3sc(=O)sc3nc2c1,3.78
7712,Cc1ccc2nc(-c3ccc(N(C)C)cc3)sc2c1,3.8
7713,N=c1[nH]c(Cl)nc2c1ncn2C1CC(O)C(CO)O1,0.02
7714,N#CC(C#N)=NNc1cccc(O)c1,2.28
7715,CC(C)CC(NC(=O)C(Cc1c[nH]cn1)NC(=O)C(N)Cc1ccccc1)C(=O)O,0.64
7716,NC(=O)NCCCCn1nc(-c2ccccc2)ccc1=O,1.21
7717,CCCCCCCCCCCC(=O)OCCCC,6.51
7718,CC(C)(C)C1=NS(=O)(=O)c2cc(Cl)ccc2N1,2.4
7719,CCn1cnc2c(=NC(C)=O)[nH]cnc21,-0.41
7720,COc1ccc(NS(=O)(=O)c2ccc(N)cc2)cc1,1.51
7721,OCCOc1ccc(Cl)cc1,1.99
7722,Clc1cccc(Cl)c1NC1=NCCN1,1.59
7723,COc1ccc(C=CC(=O)C(F)(F)F)cc1,3.33
7724,O=C(/C=C/c1ccccc1)Nc1cccc(NC(=O)c2cccc(Cl)c2)c1,5.53
7725,CC(C)(C)N(NC(=O)c1ccccc1)C(=O)c1cccc(Br)c1,3.49
7726,CCOP(=O)(OCC)SCn1nnc2ccccc2c1=O,1.63
7727,CN(C)C(=O)OCc1ccc(C(N)=O)cc1,0.77
7728,O=NN1CCCCC1,0.36
7729,CCOP(=O)(OCC)Oc1ccc(SC)cc1C,3.21
7730,OC(Cn1ccnc1)(c1ccc(F)cc1)c1ccc(-c2ccccc2)cc1,4.23
7731,CC(=O)Oc1ccccc1F,1.76
7732,CCOc1cc(-c2nnc(-c3ccco3)o2)cc(OCC)c1OCC,3.96
7733,COC(=O)c1cnc2ccccc2c1,2.25
7734,Cn1c(=S)[nH]nc(-c2cc(Cl)cc(Cl)c2)c1=O,3.43
7735,CC(C)CCNC(=O)C1(O)C(C)CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(O)CC21C,3.74
7736,Cc1c2ccccc2c(C)c2ccccc12,5.69
7737,c1ccc(P(c2ccccc2)c2ccccc2)cc1,5.69
7738,CC(C)OC(=O)C1(S(=O)(=O)c2ccc(Cl)cc2)CC1,2.64
7739,CC[N+](=O)[O-],0.18
7740,CNC(=O)N(C)c1ccccc1,1.02
7741,Cc1nccnc1OC(C)C,2.24
7742,CN(C)c1ccccn1,1.65
7743,CCC1(CC)SCC(=O)NC1=O,1.52
7744,O=C(O)Cc1cccc(Br)c1,2.37
7745,Cc1cccc(OC(=O)N(C)C)c1,2.05
7746,CCCN=C(NC)NC#N,0.42
7747,FC(F)(F)Cl,1.65
7748,O=Cc1ccccc1[N+](=O)[O-],1.74
7749,O=[N+]([O-])c1nccn1CC(F)(F)CO,0.04
7750,CCc1cc(S(=O)(=O)O[Na])c2cccccc1-2,-1.07
7751,CC(C(=O)O)c1ccc(-c2nccs2)c([N+](=O)[O-])c1,2.06
7752,COP(=O)(Oc1cc(Cl)c(Br)cc1Cl)c1ccccc1,4.58
7753,NNC(=O)Nc1ccc([N+](=O)[O-])cc1,-0.18
7754,CN(C)C1=CC(=O)c2ccccc2C1=O,1.9
7755,O=C(NP(=O)(N1CC1)N1CC1)c1ccccc1Br,1.08
7756,CCCCCCCOc1ccc(NC(=O)OCCN2CCCCC2)cc1,5.87
7757,CC(C)CC(N)C(=O)N=C(CCCNC(N)N)C(=O)NC(Cc1ccccc1)C(=O)O,-0.06
7758,COc1ccc(-c2nc3cc(C)ccc3[nH]2)c(OC)c1,3.78
7759,CS(=O)(=O)N(c1ccccc1[N+](=O)[O-])S(C)(=O)=O,0.81
7760,CN(C)c1ccc(C(=O)c2ccc(N(C)C)cc2)cc1,3.87
7761,CN(C)CCN(C)S(=O)(=O)c1ccc(C(C)(C)[N+](=O)[O-])c([N+](=O)[O-])c1,1.42
7762,Cn1c(N)c(C(=O)COC(=O)C2CC2)c(=O)n(C)c1=O,2.17
7763,CCCC1(CC)C(=O)NC(=O)N(C)C1=O,1.65
7764,CNC(=O)Nc1ccccc1,1.12
7765,O=[N+]([O-])c1cccc(C2NCCS2)c1,1.59
7766,CCC(C)C(NC(C)=O)C(=O)NC(C(N)=O)C(C)C,0.16
7767,CC(C)OP(=S)(OC(C)C)SCCNS(=O)(=O)c1ccccc1,4.2
7768,CCOc1nc(C#N)nc(N2CCOCC2)n1,2.46
7769,Cc1c(C=O)no[n+]1[O-],1.02
7770,COc1cccc(CNC(=O)C2(O)C(C)CC3C4CC=C5CC(=O)C=CC5(C)C4(F)C(O)CC32C)c1,3.27
7771,CCC(OC(=O)CNC(=O)c1ccc(N2C(=O)c3ccccc3C2=O)cc1)C(=O)c1ccccc1,4.15
7772,Cc1ccc(C(=O)COc2c(C(=O)c3ccc(Cl)c(C)c3Cl)c(C)nn2C)cc1,4.69
7773,N#CN=C(N)N,-1.15
7774,CN1C(=O)C(=Cc2ccc([N+](=O)[O-])o2)SC1=S,1.06
7775,CN(C)C(=O)CC1CCCCC1,2.19
7776,O=C(O)CCC1=NS(=O)(=O)c2cc(Br)cc(Br)c2N1,1.35
7777,CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)COC(=O)CCC(=O)O,2.11
7778,N=c1[nH]c(=O)c2[nH]c(N)c(Cc3cccs3)c2[nH]1,1.01
7779,CC(C)CN(CC(C)C)C(=O)COC(=O)c1ccccc1,3.8
7780,Cc1cc(C)c(NC2=NCCN2)c(C)c1,2.32
7781,CC(=O)NCCc1ccccc1,1.19
7782,O=C(Nc1ccc2c(c1)OCO2)C1COc2ccccc2O1,3.28
7783,CCOC(=O)C(C)Oc1ccc(Oc2cnc3cc(Cl)ccc3n2)cc1,4.28
7784,CCCc1ccc([N+](=O)[O-])cc1,3.45
7785,O=C(C=Cc1ccco1)Nc1ccccc1NC(=O)/C=C/c1ccco1,3.79
7786,Cc1cccc(NC(=O)Cc2s/c(=N\c3c(C)cccc3C)n(C)c2O)c1,4.75
7787,OCc1cccnc1,-0.02
7788,COc1ccncn1,0.54
7789,CC(C)Cc1cc(C(=O)NN)ccn1,1.02
7790,Nc1ccc(S(=O)(=O)c2c(O)cc(O)cc2O)cc1,1.53
7791,CC(C)c1[nH]c(=O)[nH]c1O,-0.36
7792,CC(CCC(N)=O)n1nnc2ccccc21,1.15
7793,O=C1c2ccccc2C(=O)C1c1ccccc1,2.9
7794,CC(=O)N=c1cnc2ccccc2[nH]1,1.53
7795,COc1cc(Cl)c(Cl)cc1OC,3.11
7796,CC(=O)OCN1C(=O)C=C(C)C1=O,0.45
7797,CCOC(=O)CC(=O)C=Cc1ccccc1C,2.66
7798,CCCCCC(O)C=CC1C(O)CC(=O)C1CC=CCCCC(=O)O,2.82
7799,C=C(Br)CC1(C(C)CC)C(=O)NC(=O)N(C)C1=O,2.43
7800,CC(C)[N+](=O)[O-],0.93
7801,CC1=NS(=O)(=O)c2cc(I)ccc2N1,1.61
7802,CC(CC(=O)O)c1ccccc1,2.18
7803,CC(C)CC(NC(=O)C(C)N)C(=O)NC(C(=O)O)C(C)C,-0.14
7804,CCCCOCc1c(CO)cnc(C)c1O,1.34
7805,Clc1ccccn1,1.22
7806,O=C(NC(=O)c1ccccc1O)c1ccccc1O,1.92
7807,COc1cccc(C=CC(=O)C(F)(F)F)c1,3.05
7808,O=C(Cc1ccccc1)NCCNCC(O)OCc1ccccc1,1.05
7809,O=C(OCCCN=c1ccc(-c2ccncc2)c[nH]1)c1ccccc1,4.06
7810,CC(C)=CCCC(C)=CCO,3.56
7811,CCOC(=O)Nc1ccc2nn(C)nc2c1,1.83
7812,O=C(O)COc1ccccc1Br,2.04
7813,CC(C)(C)c1ccc(O)c(C(C)(C)C)c1,5.19
7814,ClC(Cl)C(c1ccccc1)c1ccccc1,4.51
7815,COc1ccccc1OC(C)=O,1.38
7816,CCCOc1ccc(OCC(OC(=S)n2ccnc2)C(C)(C)C)cc1,5.03
7817,CC(C)=CCCC(C)CC=O,3.83
7818,c1cc2ccc3cccc4ccc(c1)c2c34,4.88
7819,C=CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,1.69
7820,CC(=NN=C(N)N)c1cccs1,1.05
7821,COc1cccc(OC)c1O,1.15
7822,Cc1nnc(-c2ccccn2)o1,0.46
7823,NC(=O)c1cc2ccccc2[nH]1,1.61
7824,CCOC(O)c1c[nH]c(=O)cc1C(O)OCC,0.17
7825,COc1cccc(C(=O)N(C)C)c1,1.0
7826,COc1ccccc1NCCO,1.5
7827,CC(C)CC(N)C(=O)NC(C(=O)NC(CC(C)C)C(=O)O)C(C)C,-1.57
7828,Cc1cn(C2C=CC(CO)O2)c(=O)[nH]c1=S,0.09
7829,Cc1ncc([N+](=O)[O-])n1CCSC(=S)N(C)C,1.28
7830,O=C(O)Cn1nc2ccccc2n1,-1.64
7831,CN=C(N)NC#N,-0.77
7832,c1ccc(-c2nc3ccccc3s2)cc1,4.26
7833,O=c1cc[nH]c(=O)[nH]1,-1.07
7834,Nc1ccc2c(c1)=C(c1ccccc1)NCC(=O)N=2,1.0
7835,CCC(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC(O)CC(O)CC(=O)O)C21,4.04
7836,CC1=NS(=O)(=O)c2cc(Cl)c([N+](=O)[O-])cc2N1,1.42
7837,CCCN1CCCN(CCC)C1=S,2.83
7838,CCOc1ccc(C2(C(=O)OC)CC(F)(F)C2(F)F)cc1,4.06
7839,Cc1cccc(NC2=NCCN2)c1Cl,1.83
7840,Cn1c([N+](=O)[O-])cnc1-c1ccc(N)cc1,1.06
7841,O=C1C=C(Cl)C(=O)c2ccccc21,2.29
7842,COc1ccc(C(N)=S)cc1,1.63
7843,O=Cc1cccc(C(F)(F)F)c1,2.47
7844,CCCC(CC(C)=O)C(=O)O,1.31
7845,Cc1cc(=O)[nH]c(C(C)C)n1,0.55
7846,N=c1nc(Br)c2ncn(C3CCC(CO)O3)c2[nH]1,0.34
7847,COC1N(C2CC(F)C(CO)O2)C(=O)NC(=O)C1(C)Br,0.54
7848,CCCCCc1cc(O)c2c(c1)OC(C)(C)C1CC=C(C)CC21,7.41
7849,N#CCCCl,0.18
7850,CNC(=O)N=c1[nH]onc1C,0.3
7851,COc1ccc(OC(=O)c2ccc(N)cc2O)cc1,3.07
7852,CCOCCOC(=O)C(C#N)C(CC)=Nc1ccc(N)cc1,2.27
7853,CCN1CCCC1=O,-0.04
7854,CCS(=O)c1nc(C)c([N+](=O)[O-])c(C)c1C#N,2.44
7855,O=C(O)c1ccc(O)cc1O,1.63
7856,Cc1ncc(-c2ccccc2)nc1-c1ccccc1,4.29
7857,CC(=O)C(C#N)=NNc1ccc(Cl)c(Cl)c1,4.56
7858,O=P(N1CC1)(N1CC1)N(N=Cc1ccccc1)c1ccccc1,0.56
7859,O=C(Nc1ccc(F)cc1)c1cc(Cl)cc(Cl)c1O,4.76
7860,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCc2cccs2)CC1,3.95
7861,Cc1nn(C)cc1-c1cc(C(F)(F)F)n2nc(C(=O)N3C[C@H](C)O[C@H](C)C3)cc2n1,4.11
7862,Cn1c(O)ccc1O,-0.95
7863,O=[N+]([O-])c1c[nH]c(=NC2=NCCN2CCO)s1,1.23
7864,O=[N+]([O-])c1ccc2ccc3cccc4ccc1c2c34,5.06
7865,Clc1ccc2cncnc2c1,1.74
7866,FCCCc1ccccc1,2.95
7867,CCCN(CC1CC1)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],5.58
7868,CCCS(=O)c1sccc1[N+](=O)[O-],2.52
7869,Clc1ccc(Oc2cc(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1Cl,7.28
7870,CC(C)SC1OC(CO)C(O)C(O)C1O,-1.26
7871,O=C(NC(CO)C(O)c1cccc([N+](=O)[O-])c1)C(Cl)Cl,1.15
7872,Cc1cccc(C)c1NC(=O)C(C)N(C)C,1.53
7873,CCOC(=O)c1ccc2ncccc2c1,2.64
7874,C1=CCCC=CCCC=CCC1,5.5
7875,Clc1ccc(Oc2ccc(Cl)cc2)cc1,5.25
7876,CC(=O)OCc1coc(Cc2ccccc2)c1,3.24
7877,O=C1C=NC(c2ccccc2C(F)(F)F)c2ccccc2N1,2.47
7878,COC(=O)c1c(C(F)F)nc(C(F)(F)F)c(C2=NCCS2)c1CC(C)C,3.89
7879,Clc1ccc(Oc2c(Cl)cc(Cl)c(Cl)c2Cl)cc1,6.47
7880,CSc1ccc2oc(N(N)CCC#N)nc2c1,1.5
7881,Cc1ccc(C(=O)C(C)CN2CCCCC2)cc1,3.65
7882,CC(=O)NC(C(C)=O)C(N)O,-1.57
7883,CC(C)Oc1c(Br)c(Br)n(C)c1C(=O)N=c1nn[nH][nH]1,2.52
7884,Cc1ccc(CN)cc1,1.46
7885,CCOP(=S)(OCC)SC(CCl)N1C(=O)c2ccccc2C1=O,4.69
7886,CC1Cc2ccccc2CN1,1.93
7887,CC(=O)OCCc1ccccc1,2.3
7888,Fc1cccc(Cl)c1NC1=NCCN1,1.45
7889,NC(=O)OCc1ccccc1,1.2
7890,CC(=O)Nc1cnc2ccccc2c1,1.92
7891,OCc1ccccc1OC1OC(CO)C(O)C(O)C1O,-1.22
7892,O=C1C2CC3C(C2)C13,0.81
7893,c1nc[nH]n1,-0.58
7894,O=C(NN=Cc1c(O)ccc2ccccc12)c1ccc([N+](=O)[O-])cc1,3.58
7895,CC(=O)Oc1ccc(C(C)=O)cc1,1.29
7896,CC(=O)Nc1ccc2oc(C)c(C)c(=O)c2c1,1.79
7897,Nc1ccc(C(=O)NN=Cc2c(O)ccc3ccccc23)cc1,3.04
7898,O=S(=O)(Nc1ccc(Cl)cc1)C(F)(F)F,3.96
7899,CON(C)N=Nc1ccc(C(N)=O)cc1,1.19
7900,Oc1ccc2c(c1)OCC1c3cc4c(cc3OC21)OCO4,2.61
7901,NC(=O)c1cnccn1,-0.6
7902,CC(N)CC1CCCCC1,2.96
7903,CCCCOC(=O)c1ccc(N)cc1,2.87
7904,N#Cc1cccc(F)c1,1.47
7905,CC1CCc2cc(F)cc3c(=O)c(C(=O)O)cn1c23,1.6
7906,FC(F)(F)c1cccc(N2CCNCC2)c1,2.43
7907,CC(NS(C)(=O)=O)c1ccccc1,1.8
7908,CC(=O)NNC(=O)Nc1ccc(Cl)cc1,1.12
7909,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,4.15
7910,CC(=O)N(CC(=O)Nc1ccccc1)c1ccccc1,2.01
7911,CC(=O)NN=Cc1c(O)ccc2ccccc12,2.91
7912,O=C(CCCOCCc1ccccc1)NCCNCCc1ccc(O)c2[nH]c(=O)sc12,1.55
7913,O=[N+]([O-])c1ccc(OC2OC(CO)C(OC3OC(CO)C(O)C(O)C3O)C(O)C2O)cc1,-1.39
7914,CC(=O)N=c1nccc[nH]1,-0.75
7915,CCc1cc(Br)ccc1NC(C)=O,2.27
7916,N=c1[nH]cc(Cc2cc3c(cc2Br)OCO3)c(=N)[nH]1,2.48
7917,COC(=O)c1cc(Oc2ccc(Cl)cc2Cl)ccc1[N+](=O)[O-],4.48
7918,CC(C)(C)N(NC(=O)c1ccccc1)C(=O)c1ccccc1,2.45
