smiles,logP,TPSA,MV
Nc1ccc([N+](=O)[O-])cc1N,0.88,95.17999999999999,132.63200000000003
Nc1ccc2[nH]ccc2c1,0.7,41.81,123.68800000000003
Nc1ccc2[nH]ncc2c1,0.65,54.7,119.64800000000002
Nc1ccc2c(c1)=C(c1ccccc1)NCC(=O)N=2,1.0,67.47999999999999,224.88000000000005
Nc1ccc2c(c1)C(=O)N(O)C2=O,0.16,83.63,146.38400000000004
Nc1ccc2c(c1)C(=O)c1ccccc1-2,2.95,43.09,174.68000000000004
Nc1ccc2c(c1)C(=O)c1ccccc1C2=O,3.31,60.160000000000004,193.34400000000005
Nc1ccc2c(c1)C13CCN4CC5=CCOC6CC(=O)N2C1C6C5CC43,0.54,58.8,304.20000000000005
Nc1ccc2c(c1)Cc1cc(Br)ccc1-2,3.92,26.02,191.36000000000004
Nc1ccc2c(c1)Cc1cc([N+](=O)[O-])ccc1-2,3.06,69.16,196.59200000000004
Nc1ccc2c(c1)Cc1ccccc1-2,3.14,26.02,171.92800000000005
Nc1ccc2c3c(cccc13)-c1ccccc1-2,4.2,26.02,197.91200000000003
Nc1ccc2cc3ccc(N)cc3nc2c1,1.83,64.93,188.86400000000003
Nc1ccc2cc3ccccc3nc2c1,2.77,38.91,176.70400000000004
Nc1ccc2ccc3cccc4ccc1c2c34,4.31,26.02,196.40800000000004
Nc1ccc2ccccc2c1,2.28,26.02,138.00800000000004
Nc1ccc2ccccc2c1S(=O)(=O)O,-1.16,80.39,180.51200000000003
Nc1ccc2cccnc2c1,1.28,38.91,133.98400000000004
Nc1ccc2nc(S(N)(=O)=O)sc2c1,0.52,99.07,173.10400000000004
Nc1ccc2nc3ccccc3cc2c1,2.62,38.91,177.36000000000004
Nc1ccc2ncccc2c1,1.28,38.91,134.52800000000002
Nc1ccc2nccnc2c1,0.9,51.8,130.30400000000003
Nc1cccc(Br)c1,2.1,26.02,114.86400000000003
Nc1cccc(C(=O)O)c1,0.65,63.32000000000001,123.65600000000003
Nc1cccc(C(F)(F)F)c1,2.29,26.02,127.99200000000003
Nc1cccc(CO)c1,-0.05,46.25,120.05600000000003
Nc1cccc(Cl)c1,1.88,26.02,110.76800000000003
Nc1cccc(Cl)c1Cl,2.82,26.02,125.76000000000003
Nc1cccc(F)c1,1.3,26.02,100.42400000000002
Nc1cccc(I)c1,2.86,26.02,124.73600000000003
Nc1cccc(N)c1,-0.33,52.04,107.36000000000003
Nc1cccc(NC(=O)Cc2ccccc2)c1,1.59,55.12,215.77600000000004
Nc1cccc(O)c1,0.21,46.25,104.24000000000002
Nc1cccc(OC(=O)CNC(=O)c2ccccc2)c1,1.3,81.41999999999999,243.36000000000007
Nc1cccc(OC(=O)c2ccc(N)cc2O)c1,2.08,98.57000000000001,215.43200000000004
Nc1cccc(S(=O)(=O)O[Na])c1,-3.4,69.39,182.70400000000004
Nc1cccc(S(N)(=O)=O)c1,-0.38,86.18,142.68000000000004
Nc1cccc([N+](=O)[O-])c1,1.37,69.16,120.51200000000003
Nc1cccc([N+](=O)[O-])c1N,1.27,95.17999999999999,131.63200000000003
Nc1cccc2c(N)cccc12,1.78,52.04,149.72800000000004
Nc1cccc2c1C(=O)N(C(=O)c1cc(-c3ccccc3Cl)nc3ccccc13)C2=O,4.63,93.36000000000001,350.24000000000007
Nc1cccc2c1C(=O)c1ccccc1C2=O,3.74,60.160000000000004,192.63200000000003
Nc1cccc2c1Cc1ccccc1-2,3.18,26.02,172.27200000000005
Nc1cccc2cc3ccccc3cc12,3.69,26.02,180.30400000000003
Nc1cccc2cc3ccccc3nc12,3.26,38.91,177.45600000000005
Nc1cccc2cccc(N)c12,1.78,52.04,148.48000000000005
Nc1cccc2ccccc12,2.25,26.02,137.48800000000003
Nc1cccc2cccnc12,1.79,38.91,134.28000000000003
Nc1cccc2nc3ccccc3cc12,3.26,38.91,176.86400000000003
Nc1cccc2ncccc12,1.16,38.91,133.38400000000004
Nc1cccc2nccnc12,1.29,51.8,130.19200000000004
Nc1cccc[n+]1[O-],-0.87,52.959999999999994,100.67200000000003
Nc1ccccc1,0.9,26.02,95.04800000000002
Nc1ccccc1-c1ccccc1,2.84,26.02,165.40000000000003
Nc1ccccc1-c1ccccc1N,1.34,52.04,177.37600000000003
Nc1ccccc1Br,2.11,26.02,114.91200000000002
Nc1ccccc1C(=O)O,1.21,63.32000000000001,123.10400000000003
Nc1ccccc1C(F)(F)F,2.41,26.02,127.27200000000003
Nc1ccccc1C(c1ccc(O)cc1)c1ccc(O)cc1,3.16,66.48,269.1840000000001
Nc1ccccc1CCOCCS(=O)(=O)CCCNCCc1ccc(O)c2[nH]c(=O)sc12,1.17,134.51,418.9680000000001
Nc1ccccc1CO,-0.05,46.25,119.84000000000003
Nc1ccccc1Cl,1.9,26.02,110.23200000000003
Nc1ccccc1F,1.26,26.02,100.76800000000003
Nc1ccccc1I,2.32,26.02,124.39200000000002
Nc1ccccc1N,0.15,52.04,107.27200000000002
Nc1ccccc1NC(=O)Cc1ccccc1,1.45,55.12,214.10400000000004
Nc1ccccc1Nc1ccccc1,2.67,38.05,178.44000000000005
Nc1ccccc1O,0.62,46.25,103.89600000000003
Nc1ccccc1OC1OC(CO)C(O)C(O)C1O,-1.23,125.40000000000002,234.88800000000006
Nc1ccccc1Oc1ccccc1,2.46,35.25,175.78400000000005
Nc1ccccc1S,1.43,26.02,113.73600000000003
Nc1ccccc1S(N)(=O)=O,0.22,86.18,142.08000000000004
Nc1ccccc1SSc1ccccc1N,3.05,52.04,215.70400000000006
Nc1ccccc1[N+](=O)[O-],1.85,69.16,119.65600000000003
Nc1cccnc1,0.11,38.91,91.46400000000003
Nc1cn[nH]c1,-1.09,54.699999999999996,77.05600000000001
Nc1cnc2ccccc2c1,1.63,38.91,134.65600000000003
Nc1cnn(-c2ccccc2)c(=O)c1Cl,1.14,60.91,181.88800000000003
Nn1c(=S)[nH]nc(-c2cc(Cl)cc(Cl)c2)c1=O,2.67,76.69999999999999,209.70400000000004
Nn1c(COc2ccccc2)nnc1SC(F)F,1.85,65.96000000000001,215.52000000000004
Nn1c(SCC(=O)Nc2ccccc2-c2ccccc2)nnc1-c1ccc(OC(F)F)cc1,4.85,95.06,388.3760000000001
O=C(/C=C/c1ccc2c(c1)OCO2)NCCCCNC(=O)/C=C/c1ccc2c(c1)OCO2,4.59,95.12,388.5760000000001
O=C(/C=C/c1ccc2c(c1)OCO2)Nc1ccc2c(c1)OCO2,3.72,66.02000000000001,261.52000000000004
O=C(/C=C/c1ccccc1)Nc1ccc(N2CCN(C(=O)c3cccs3)CC2)cc1,4.94,52.650000000000006,374.2320000000001
O=C(/C=C/c1ccccc1)Nc1cccc(NC(=O)c2cccc(Cl)c2)c1,5.53,58.2,330.2560000000001
O=C(/C=C/c1ccccc1)OC/C=C/c1ccccc1,4.45,26.3,252.28000000000006
O=C(/C=C/c1ccccc1)c1ccccc1,3.08,17.07,200.41600000000005
O=C(/C=C/c1cccs1)Nc1ccc(I)cc1,4.67,29.1,233.16000000000005
O=C(C(=O)c1ccccc1)c1ccccc1,3.38,34.14,191.28800000000004
O=C(C(=O)c1ccco1)c1ccco1,1.24,60.42,157.68800000000005
O=C(C(F)(F)F)C(F)(F)F,1.46,17.07,97.13600000000002
O=C(C(O)CO)C(O)C(O)CO,-1.88,118.22000000000001,155.40800000000004
O=C(C1CCCN1C(=O)CCCc1ccccc1)N1CCCC1,1.8,40.620000000000005,309.56000000000006
O=C(C1CCCO1)N1CCN(C(=S)Nc2ccc(Oc3ccccc3)cc2)CC1,4.18,54.040000000000006,367.9600000000001
O=C(C=CC(=O)c1ccccc1)c1ccccc1,3.16,34.14,218.99200000000005
O=C(C=Cc1ccc(Cl)cc1)C(F)(F)F,3.63,17.07,177.35200000000003
O=C(C=Cc1ccc(O)c(O)c1)CCCCCO,1.67,77.76,238.74400000000006
O=C(C=Cc1ccc(O)c(O)c1)NCCc1ccccc1,2.72,69.56,263.60800000000006
O=C(C=Cc1ccc(O)c(O)c1)NCc1ccccc1,2.48,69.56,247.09600000000006
O=C(C=Cc1ccc([N+](=O)[O-])o1)NN=Cc1ccc([N+](=O)[O-])o1,2.79,154.01999999999998,252.26400000000007
O=C(C=Cc1ccc2c(c1)OCO2)N1CCCCC1,2.82,38.77,238.27200000000005
O=C(C=Cc1cccc(Cl)c1)C(F)(F)F,3.58,17.07,177.44800000000004
O=C(C=Cc1cccc([N+](=O)[O-])c1)C(F)(F)F,2.66,60.209999999999994,187.23200000000006
O=C(C=Cc1ccccc1)C(F)(F)F,3.01,17.07,162.56000000000003
O=C(C=Cc1ccccc1)N1CCCCC1,2.74,20.310000000000002,213.85600000000005
O=C(C=Cc1ccccc1)Nc1ccccc1,3.61,29.1,212.44000000000005
O=C(C=Cc1ccccc1)OCC=Cc1ccccc1,4.45,26.3,252.96800000000005
O=C(C=Cc1ccccc1)c1ccccc1,3.08,17.07,199.84800000000004
O=C(C=Cc1ccccc1Cl)C(F)(F)F,3.5,17.07,177.07200000000003
O=C(C=Cc1ccco1)Nc1ccccc1NC(=O)/C=C/c1ccco1,3.79,84.48,306.78400000000005
O=C(C=Cc1ccco1)c1ccco1,2.34,43.35,165.86400000000003
O=C(CBr)NC(CO)C(O)c1ccc([N+](=O)[O-])cc1,0.66,112.70000000000002,242.44000000000005
O=C(CBr)c1ccccc1,2.19,17.07,139.33600000000004
O=C(CC(=O)C(F)(F)F)c1cccs1,1.46,34.14,162.41600000000003
O=C(CC(O)CC(O)C=Cn1c(C(F)(F)F)nc(-c2ccc(F)cc2)c1-c1ccc(F)cc1)O[Na],0.73,84.58,435.8880000000001
O=C(CC1CCCCC1)N1CCCCC1,3.2,20.310000000000002,220.20800000000006
O=C(CC=Nc1cccc(C(F)(F)F)c1)c1ccc(Br)cc1,5.65,29.43,265.08000000000004
O=C(CCBr)N1CCN(C(=O)CCBr)CC1,0.42,40.620000000000005,237.05600000000007
O=C(CCCCCN1C(=O)/C(=C\c2cccs2)SC1=S)N1CCOCC1,4.92,49.85000000000001,349.2320000000001
O=C(CCCCCNCCc1ccc(O)c2[nH]c(=O)sc12)NCCc1ccccc1,1.29,94.22,395.6160000000001
O=C(CCCN1CC=C(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1,3.5,58.1,337.5760000000001
O=C(CCCN1CCC(C(O)(c2ccccc2)c2ccccc2)CC1)c1ccccc1,4.42,40.540000000000006,399.1840000000001
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,4.3,40.540000000000006,333.9600000000001
O=C(CCCN1CCC(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1,3.91,58.1,343.7840000000001
O=C(CCCN1CCC2(CC1)C(=O)NCN2c1ccccc1)c1ccc(F)cc1,3.03,52.650000000000006,362.16800000000006
O=C(CCCN1CCN(c2ccccn2)CC1)c1ccc(F)cc1,3.3,36.440000000000005,303.9360000000001
O=C(CCCOCCc1ccccc1)NCCNCCc1ccc(O)c2[nH]c(=O)sc12,1.55,103.44999999999999,405.84800000000007
O=C(CCCc1ccc(N(CCCl)CCCl)cc1)O[Na],0.93,29.540000000000003,317.1760000000001
O=C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,3.24,40.540000000000006,317.2240000000001
O=C(CCN1CCCCC1)Cn1c(O)cc(-c2ccc(Cl)cc2)c1O,2.23,65.7,326.36800000000005
O=C(CCNNC(=O)c1ccncc1)NCc1ccccc1,0.87,83.12,277.04800000000006
O=C(CCOCCCc1ccccc1)NCCNCCc1ccc(O)c2[nH]c(=O)sc12,1.91,103.44999999999999,402.6640000000001
O=C(CCOCCc1ccccc1)NCCNCCc1ccc(O)c2[nH]c(=O)sc12,1.34,103.44999999999999,387.5280000000001
O=C(CCOc1cccc2ccccc12)O[Na],-0.9,35.53,242.24000000000007
O=C(CCc1ccccc1)Nc1ccc(Cl)c(Cl)c1,4.85,29.1,248.96800000000005
O=C(CCl)N1CCOCC1,-0.6,29.540000000000003,140.81600000000003
O=C(CCl)NC(CO)C(O)c1ccc([N+](=O)[O-])cc1,0.59,112.70000000000002,237.82400000000007
O=C(CCl)Nc1ccc(Cl)c(Cl)c1,3.29,29.1,178.20800000000006
O=C(CCl)Nc1ccc2nn(C3CCCC3)nc2c1,2.78,59.81,240.72000000000006
O=C(CCl)Nc1ccccc1,1.63,29.1,146.75200000000004
O=C(CCn1ccnc1[N+](=O)[O-])NCCO,-1.08,110.29,197.50400000000005
O=C(CCn1cnc([N+](=O)[O-])n1)N1CCOCC1,-0.74,103.39,216.73600000000005
O=C(CCn1cnc([N+](=O)[O-])n1)NCCO,-1.32,123.18,194.34400000000005
O=C(CF)NC(CO)C(O)c1ccc([N+](=O)[O-])cc1,0.15,112.70000000000002,228.79200000000006
O=C(CI)NC(CO)C(O)c1ccc([N+](=O)[O-])cc1,1.03,112.70000000000002,252.57600000000005
O=C(CN(C(=O)C(Cl)Cl)c1ccccc1)Nc1ccccc1,2.96,49.410000000000004,282.0640000000001
O=C(CN(C(=O)CCl)c1ccccc1)Nc1ccccc1,2.32,49.410000000000004,266.6960000000001
O=C(CN1C(=O)/C(=C2\SC(=S)N(Cc3ccco3)C2=O)c2ccccc21)Nc1ccc(F)cc1,6.36,82.86000000000001,395.0320000000001
O=C(CN1C(=O)c2ccccc2S1(=O)=O)Nc1ccc(S(=O)(=O)N2CCCCCC2)cc1,4.73,120.92999999999999,393.9280000000001
O=C(CN1CCCC1)NC1COc2ccc(Cl)cc21,2.47,41.57000000000001,247.00800000000007
O=C(CN1CCCC1)NC1COc2ccccc21,1.76,41.57000000000001,232.13600000000005
O=C(CN1CCCC1)NCc1ccccc1,1.69,32.34,216.21600000000007
O=C(CN1CCCCC1)NC1COc2ccc(Cl)cc21,3.01,41.57000000000001,264.09600000000006
O=C(CN1CCCCC1)NC1COc2ccccc21,2.3,41.57000000000001,247.50400000000005
O=C(CN1CCCCC1)NCc1ccccc1,2.27,32.34,231.61600000000004
O=C(CN1CCCCC1)Nc1ccc(Br)cc1,3.57,32.34,234.98400000000007
O=C(CN1CCCCC1)Nc1ccc(Cl)c(Cl)c1,3.65,32.34,245.36800000000005
O=C(CN1CCCCC1)Nc1ccc(Cl)cc1,3.34,32.34,231.13600000000005
O=C(CN1CCCCC1)Nc1ccc(F)cc1,2.7,32.34,221.50400000000005
O=C(CN1CCCCC1)Nc1ccc(I)cc1,3.9,32.34,245.20800000000006
O=C(CN1CCCCC1)Nc1ccc([N+](=O)[O-])cc1,2.72,75.48,239.95200000000006
O=C(CN1CCCCC1)Nc1cccc(Br)c1,3.62,32.34,235.54400000000007
O=C(CN1CCCCC1)Nc1cccc(Cl)c1,3.45,32.34,229.52000000000007
O=C(CN1CCCCC1)Nc1cccc(F)c1,2.85,32.34,220.52800000000005
O=C(CN1CCCCC1)Nc1cccc(I)c1,3.92,32.34,245.11200000000005
O=C(CN1CCCCC1)Nc1cccc([N+](=O)[O-])c1,2.59,75.48,239.02400000000006
O=C(CN1CCCCC1)Nc1ccccc1,2.71,32.34,215.25600000000006
O=C(CN1CCCCC1)Nc1ccccc1Br,2.94,32.34,233.87200000000004
O=C(CN1CCCCC1)Nc1ccccc1Cl,2.76,32.34,230.17600000000004
O=C(CN1CCCCC1)Nc1ccccc1F,2.16,32.34,220.17600000000004
O=C(CN1CCCCC1)Nc1ccccc1[N+](=O)[O-],2.75,75.48,239.14400000000006
O=C(CN1CCOCC1)NC1COc2ccc(Cl)cc21,1.55,50.8,255.88800000000006
O=C(CN1CCOCC1)NC1COc2ccccc21,0.81,50.8,240.26400000000007
O=C(CN1CCOCC1)NCc1ccccc1,0.67,41.57,224.67200000000005
O=C(CNC(=O)c1ccccc1)Oc1ccc(F)cc1,2.46,55.400000000000006,236.81600000000006
O=C(CNC(=O)c1ccccc1)Oc1cccc(C(F)(F)F)c1,3.3,55.400000000000006,264.4080000000001
O=C(CNC(=O)c1ccccc1)Oc1cccc(Cl)c1,3.21,55.400000000000006,246.63200000000006
O=C(CNC(=O)c1ccccc1)Oc1cccc(F)c1,2.58,55.400000000000006,235.82400000000007
O=C(CNC(=O)c1ccccc1)Oc1cccc([N+](=O)[O-])c1,2.46,98.54,255.82400000000007
O=C(CNC(=O)c1ccccc1)Oc1ccccc1,2.31,55.400000000000006,230.38400000000004
O=C(CO)C1CCCN1C(=O)C1CCCN1C(=O)Nc1ccccc1,0.2,89.95,315.38400000000007
O=C(CO)CN=c1[nH]cc[nH]c1=[N+]([O-])O,-0.49,127.53999999999999,176.16000000000005
O=C(CO)CNc1c(O)c(N2CC2)c(NCC(O)CO)c(O)c1N1CC1,-1.97,148.3,331.31200000000007
O=C(CO)NCc1ccccc1,0.55,49.33,157.41600000000003
O=C(CO)Nc1ccccc1,0.71,49.33,139.45600000000005
O=C(COC(=O)/C=C/c1ccc(F)cc1)Nc1cc(C(F)(F)F)ccc1N1CCOCC1,5.08,67.87,370.5760000000001
O=C(COC(=O)c1cccc(N2C(=O)c3ccccc3C2=O)c1)c1ccc(F)cc1,4.68,80.75,337.33600000000007
O=C(COC(=O)c1cccc(S(=O)(=O)N2CCc3ccccc32)c1)Nc1ccc(F)c(F)c1F,5.31,92.78,388.4160000000001
O=C(COC(=O)c1ccccc1)NC(CO)(CO)CO,0.25,116.09000000000002,251.56800000000007
O=C(COC(=O)c1ccccc1)NC1CCCCC1,2.81,55.400000000000006,248.48000000000005
O=C(COC(=O)c1ccccc1F)Nc1ccccc1,3.18,55.400000000000006,235.59200000000007
O=C(COc1ccc(Cl)cc1)NNCc1ccccc1,2.92,50.36,255.34400000000005
O=C(COc1ccc(OCCNCC(O)COc2ccccc2)cc1)N1CCCCC1,2.6,80.26,403.9440000000001
O=C(COc1ccc(OCCNCC(O)COc2ccccc2)cc1)N1CCc2ccccc2C1,3.6,80.26,442.1280000000001
O=C(COc1ccc(OCCNCC(O)COc2ccccc2)cc1)NCCCO,0.5,109.28000000000002,392.26400000000007
O=C(COc1ccc(OCCNCC(O)COc2ccccc2)cc1)NCc1ccccc1,3.2,89.05000000000001,421.3120000000001
O=C(COc1ccc2ccccc2c1)N1CCN(S(=O)(=O)c2ccc3c(c2)OCCO3)CC1,4.47,85.38000000000001,398.4400000000001
O=C(COc1cccc2ccccc12)O[Na],-1.5,35.53,225.31200000000004
O=C(COc1ccccc1)N1CCCCC1,1.81,29.54,211.98400000000004
O=C(COc1ccccc1)N1CCOCC1,0.74,38.769999999999996,205.18400000000005
O=C(COc1ccccc1)NNCc1ccccc1,2.16,50.36,240.78400000000005
O=C(COc1ccccc1)Nc1ccccc1,2.73,38.33,210.40800000000004
O=C(COc1nnc(SCC(=O)c2ccc3c(c2)OCCO3)n1C1Cc2ccccc2C1)c1ccc(F)cc1,5.47,92.54000000000002,457.48000000000013
O=C(CS(=O)(=O)Cc1ccccc1)Nc1ccc2c(c1)OCCO2,3.19,81.7,295.0560000000001
O=C(CS(=O)(=O)c1ccccc1)c1ccc(Cl)cc1,2.69,51.21,240.96800000000005
O=C(CSc1nc2ccccc2c(=O)n1-c1ccc(Cl)cc1)NC1CCCCC1,4.92,63.99,367.09600000000006
O=C(CSc1nc2ccccc2s1)c1cccs1,4.04,29.96,230.78400000000005
O=C(CSc1ncnc2sc3c(c12)CCC3)Nc1ccc(F)cc1,4.69,54.88,292.73600000000005
O=C(CSc1nnc(-c2ccccc2)n1-c1ccccc1)N1CCN(C(=O)c2ccccc2)CC1,4.64,71.33000000000001,427.5600000000001
O=C(CSc1nnc(-c2ccccc2F)n1CCc1ccccc1)N1CCOCC1,3.79,60.25,372.0160000000001
O=C(CSc1nnc(-c2cccs2)o1)NCCn1c(O)csc1=O,2.31,110.25,296.65600000000006
O=C(CSc1nnc2c3ccccc3n(Cc3ccccc3)c2n1)OCN1C(=O)c2ccccc2C1=O,4.51,107.28,423.2720000000001
O=C(Cc1ccccc1)N1CCCCC1,2.44,20.310000000000002,203.37600000000006
O=C(Cc1ccccc1)NC(CO)C(O)c1ccc([N+](=O)[O-])cc1,1.52,112.70000000000002,293.28800000000007
O=C(Cc1ccccc1)NCCNCC(O)COC1CCCc2ccccc21,1.68,70.59,369.2240000000001
O=C(Cc1ccccc1)NCCNCC(O)COCC=Cc1ccccc1,1.76,70.59,358.7360000000001
O=C(Cc1ccccc1)NCCNCC(O)COCCCc1ccccc1,1.62,70.59,365.77600000000007
O=C(Cc1ccccc1)NCCNCC(O)COCCOc1ccccc1,0.75,79.82000000000001,359.51200000000006
O=C(Cc1ccccc1)NCCNCC(O)COCCc1ccccc1,1.24,70.59,350.56000000000006
O=C(Cc1ccccc1)NCCNCC(O)COCc1ccccc1,1.45,70.59,331.48800000000006
O=C(Cc1ccccc1)NCCNCC(O)COc1ccccc1,0.63,70.59,315.14400000000006
O=C(Cc1ccccc1)NCCNCC(O)OCc1ccccc1,1.05,70.59,315.0080000000001
O=C(Cc1ccccc1)Nc1ccc(Br)cc1,3.7,29.1,222.25600000000006
O=C(Cc1ccccc1)Nc1ccc(Cl)c(Cl)c1,4.47,29.1,232.84800000000004
O=C(Cc1ccccc1)Nc1ccc(Cl)cc1,3.54,29.1,216.86400000000006
O=C(Cc1ccccc1)Nc1ccc(F)cc1,2.86,29.1,207.53600000000006
O=C(Cc1ccccc1)Nc1ccc(O)cc1,1.82,49.33,211.35200000000006
O=C(Cc1ccccc1)Nc1ccc([N+](=O)[O-])cc1,3.18,72.24,226.75200000000007
O=C(Cc1ccccc1)Nc1cccc(Br)c1,3.77,29.1,222.25600000000006
O=C(Cc1ccccc1)Nc1cccc(C(F)(F)F)c1,3.84,29.1,235.46400000000006
O=C(Cc1ccccc1)Nc1cccc(Cl)c1,3.61,29.1,217.83200000000005
O=C(Cc1ccccc1)Nc1cccc(F)c1,3.1,29.1,207.71200000000005
O=C(Cc1ccccc1)Nc1cccc(I)c1,3.91,29.1,232.40000000000006
O=C(Cc1ccccc1)Nc1cccc(O)c1,2.22,49.33,210.12000000000006
O=C(Cc1ccccc1)Nc1cccc([N+](=O)[O-])c1,2.93,72.24,227.68000000000006
O=C(Cc1ccccc1)Nc1ccccc1,2.7,29.1,201.69600000000005
O=C(Cc1ccccc1)Nc1ccccc1F,2.62,29.1,207.38400000000004
O=C(Cc1ccccc1)Nc1ccccc1O,2.4,49.33,210.97600000000006
O=C(Cc1ccccc1)Nc1ccccc1[N+](=O)[O-],2.73,72.24,226.22400000000005
O=C(Cc1ccccc1)c1ccc2n1CCC2C(=O)O,2.52,59.3,243.72800000000007
O=C(Cc1ccccc1)c1ccccc1,3.18,17.07,189.49600000000004
O=C(Cc1ccccc1)c1ccncc1,1.35,29.96,186.08800000000005
O=C(Cc1ccccc1Nc1c(Cl)cccc1Cl)O[K],0.65,38.33,319.88000000000005
O=C(Cc1ccccc1Nc1c(Cl)cccc1Cl)O[Na],0.7,38.33,287.6960000000001
O=C(Cc1cccnc1)NN1CC=CCC1,0.05,45.230000000000004,206.75200000000004
O=C(Cc1coc2cc3c(cc12)CCC3)OC1CCCCC1=O,4.43,56.51,284.3280000000001
O=C(Cn1c(=O)n(-c2ccccc2)c(=O)n1CC(=O)N1CCCCC1)N1CCCCC1,2.78,89.54999999999998,390.31200000000007
O=C(Cn1c(=O)sc2ccc(Cl)cc21)N1CCN(CCO)CC1,1.04,65.78,295.56000000000006
O=C(Cn1c(=O)sc2ccc(Cl)cc21)N1CCN(CCOS(=O)(=O)O)CC1,-1.47,109.14999999999999,339.00000000000006
O=C(Cn1c(=O)sc2ccc(Cl)cc21)N1CCNCC1,1.35,54.34,254.00000000000006
O=C(Cn1c(=O)sc2ccc(Cl)cc21)N1CC[N+]([O-])(CCO)CC1,0.05,85.60000000000001,303.80000000000007
O=C(Cn1cc(C(=O)C(F)(F)F)c2cc(Br)ccc21)N1CCCCCC1,4.62,42.31,320.14400000000006
O=C(Cn1cc(C(F)(F)F)cc(Cl)c1=O)N1CCN(C(=O)c2ccco2)CC1,2.27,75.76,325.0080000000001
O=C(Cn1ccnc1[N+](=O)[O-])N(CCO)CCO,-1.64,121.73,222.60800000000006
O=C(Cn1ccnc1[N+](=O)[O-])N(CO)CO,-1.59,121.73,190.42400000000004
O=C(Cn1ccnc1[N+](=O)[O-])NC(CO)(CO)CO,-1.77,150.75,229.22400000000005
O=C(Cn1ccnc1[N+](=O)[O-])NCC(O)CO,-1.85,130.52,207.00000000000006
O=C(Cn1ccnc1[N+](=O)[O-])NCCCCO,-0.74,110.29,215.01600000000005
O=C(Cn1ccnc1[N+](=O)[O-])NCCCO,-1.27,110.29,197.76800000000006
O=C(Cn1ccnc1[N+](=O)[O-])NCCO,-1.34,110.29,181.28800000000004
O=C(Cn1ccnc1[N+](=O)[O-])NCc1ccccc1,0.91,90.06,227.03200000000007
O=C(Cn1cnc(I)c1[N+](=O)[O-])NCc1ccc[n+]([O-])c1,-1.4,117.0,260.72800000000007
O=C(Cn1cnc([N+](=O)[O-])c1I)NCc1cccnc1,0.47,102.95,252.22400000000005
O=C(Cn1cnc([N+](=O)[O-])n1)N1CCOCC1,-0.96,103.39,199.12800000000004
O=C(Cn1cnc([N+](=O)[O-])n1)NCCCO,-1.27,123.18,194.28000000000006
O=C(Cn1cnc([N+](=O)[O-])n1)NCCO,-1.59,123.18,177.79200000000003
O=C(Cn1cnnn1)N(Cc1ccco1)Cc1cccs1,4.33,77.05000000000001,255.12800000000007
O=C(Cn1cnnn1)NC1C(=O)N2C(C(=O)O)=C(CSc3nncs3)CSC12,-0.67,156.08999999999997,333.7200000000001
O=C(Cn1nnc2c(O)n(-c3ccc(Cl)cc3Cl)c(O)c21)Nc1ccccc1,4.3,105.2,328.24000000000007
O=C(N=Cc1ccccc1)C1CCCC1C(=O)N1CCCC1C(=O)CO,0.6,87.04,329.95200000000006
O=C(N=c1[nH]cnc2c1ncn2C1CC(O)C(CO)O1)c1ccccc1,0.22,125.62000000000002,299.85600000000005
O=C(N=c1[nH]cnc2c1ncn2C1OC(CO)C(O)C1O)c1ccccc1,-0.1,145.85000000000002,308.5280000000001
O=C(N=c1[nH]cnc2c1ncn2C1OC(CO)CC1F)c1ccccc1,0.73,105.39000000000001,295.7920000000001
O=C(N=c1cc[nH]c(Cl)c1)Nc1ccccc1,3.2,57.25,208.26400000000004
O=C(N=c1ccn(C2CC(O)C(CO)O2)c(=O)[nH]1)c1ccccc1,0.67,116.91,282.95200000000006
O=C(N=c1ccn(C2OC(CO)C(O)C2O)c(=O)[nH]1)c1ccccc1,0.3,137.14000000000001,290.58400000000006
O=C(N=c1cn[nH]s1)Nc1ccccc1,1.77,70.14,180.76000000000005
O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(F)c(Cl)c1F,4.56,58.2,267.09600000000006
O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(OC(F)(F)C(F)C(F)(F)F)cc1Cl,5.12,67.43,350.0320000000001
O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(OC(F)(F)C(F)F)c(Cl)c1,5.68,67.43,320.5440000000001
O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(Oc2ncc(C(F)(F)F)cc2Cl)c(Cl)c1,5.8,80.32000000000001,377.1360000000001
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(CON=C(c2ccc(Cl)cc2)C2CC2)cc1,6.97,79.79,405.1360000000001
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(Cl)c(Oc2ncc(C(F)(F)F)cc2Cl)c1,5.1,80.32000000000001,364.8560000000001
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(Cl)cc1,3.88,58.2,244.13600000000005
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(F)cc1,3.2,58.2,233.01600000000005
