,Unnamed: 0,smiles,logP,logS
12162,12162,O=C1CC(c2ccc(O)c(O)c2)Oc2cc(O)cc(O)c21,2.02,-3.62
12163,12163,O=C1CC(c2ccc(O)c(O)c2)Oc2cc(O)ccc21,1.94,
12164,12164,O=C1CC(c2ccc(O)c(O)c2)Oc2cccc(O)c21,2.81,
12165,12165,O=C1CC(c2ccc(O)cc2)Oc2cc(O)cc(O)c21,2.52,
12166,12166,O=C1CC(c2cccc(O)c2)Oc2cc(O)cc(O)c21,2.61,
12167,12167,O=C1CC(c2ccccc2)Oc2ccccc21,3.14,
12168,12168,O=C1CC(c2ccccc2)c2ccccc2N1,2.79,
12169,12169,O=C1CC2(CCCC2)C(=O)N1O,-0.26,
12170,12170,O=C1CC2(CCCC2)C(=O)N1OCc1ccccc1,2.3,
12171,12171,O=C1CC2(CCCC2)C(=O)N1Oc1ccccc1,1.77,
12172,12172,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,2.63,
12173,12173,O=C1CC2C(=O)NCC2CN1,-2.11,
12174,12174,O=C1CC2OCC=C3CN4CCC56c7cc([N+](=O)[O-])ccc7N1C5C2C3CC46,1.61,
12175,12175,O=C1CC2OCC=C3CN4CCC56c7ccccc7N1C5C2C3CC46,1.93,
12176,12176,O=C1CC2OCC=C3CN4CCC56c7ccccc7N1C5C2C3CC46O,1.82,
12177,12177,O=C1CC2OCCC3CN4CCC56c7ccccc7N1C5C2C3CC46,1.62,
12178,12178,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,0.33,-2.676
12179,12179,O=C1CCC(c2ccc[n+]([O-])c2)N1,-1.01,
12180,12180,O=C1CCC(c2ccccc2)(C2CCN(Cc3ccccc3)CC2)C(=O)N1,3.55,
12181,12181,O=C1CCC(c2ccccc2)CC1,2.3,
12182,12182,O=C1CCC(c2cccnc2)N1,-0.3,
12183,12183,O=C1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5,1.92,
12184,12184,O=C1CCC2CCC(=O)N12,-1.11,
12185,12185,O=C1CCC2CCCCC2C1,1.97,
12186,12186,O=C1CCC=C2OC3=CCCC(=O)C3C(c3ccc(OCc4ccccc4F)cc3)C12,4.92,
12187,12187,O=C1CCCC1,0.38,
12188,12188,O=C1CCCCC1,0.81,-0.6
12189,12189,O=C1CCCCC1=C1CCCCC1,3.17,
12190,12190,O=C1CCCCCCCCCCC1,4.1,
12191,12191,O=C1CCCCCCCCCCCN1,2.92,
12192,12192,O=C1CCCCCCCN1,0.67,
12193,12193,O=C1CCCCCCN1,0.24,
12194,12194,O=C1CCCCN1,-0.46,
12195,12195,O=C1CCCCO1,-0.35,
12196,12196,O=C1CCCN1,-0.85,1.07
12197,12197,O=C1CCCN1CCOc1ccc([N+](=O)[O-])cc1,1.33,
12198,12198,O=C1CCCN1Cc1ccccc1,1.25,
12199,12199,O=C1CCCO1,-0.64,
12200,12200,O=C1CCN(C2OC(CO)C(O)C2O)C(=O)C1,-0.86,
12201,12201,O=C1CCN(c2ccccc2)N1,0.89,
12202,12202,O=C1CC[C@H]2CCCC[C@@]2(O)O1,1.16,
12203,12203,O=C1CCc2cccc3c2N1CC3,1.57,
12204,12204,O=C1CCc2ccccc2N1,1.34,
12205,12205,O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1CC(F)(F)F,3.97,
12206,12206,O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1CC1CC1,3.73,
12207,12207,O=C1CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1CC(O)CO,0.96,
12208,12208,O=C1CN=C(c2ccccc2F)c2cc(Cl)ccc2N1CC(F)(F)F,3.36,
12209,12209,O=C1CN=C(c2ccccc2F)c2cc(Cl)ccc2N1CC(O)CO,1.51,
12210,12210,O=C1CN=C(c2ccccc2F)c2cc(I)ccc2N1CC(O)CO,1.81,
12211,12211,O=C1CS(=O)(=O)C(c2ccccc2)N1,0.8,
12212,12212,O=C1C[C@@H](c2c(F)cccc2Cl)c2cc3c(cc2N1)OCCO3,3.96,
12213,12213,O=C1C[C@@H](n2nc(-c3ccccc3)n(-c3ccccc3)c2=S)[C@@H]2COC1O2,3.65,
12214,12214,O=C1C[N+]([O-])=C(c2ccccc2)c2cc(Cl)ccc2N1CCO,0.82,
12215,12215,O=C1NC(=O)C(=Cc2ccc([N+](=O)[O-])o2)S1,0.63,
12216,12216,O=C1NC(=O)C(=O)C(=O)N1,-1.84,-1.25
12217,12217,O=C1NC(=O)C(Cc2ccccc2)(Cc2ccccc2)N1,2.46,
12218,12218,O=C1NC(=O)C(c2ccccc2)(c2ccc(O)cc2)N1,1.7,
12219,12219,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)C(=O)N1,1.96,
12220,12220,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,2.24,-4.097
12221,12221,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1S(=O)(=O)c1ccc(Cl)cc1,4.48,
12222,12222,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1S(=O)(=O)c1ccc([N+](=O)[O-])cc1,4.04,
12223,12223,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1S(=O)(=O)c1ccccc1,4.04,
12224,12224,O=C1NC(=O)C(c2ccccc2)C1=O,2.26,
12225,12225,O=C1NC(=O)C2(CC2)C(=O)N1,-0.53,-1.886
12226,12226,O=C1NC(=O)C2(CCC2)C(=O)N1,-0.27,-1.655
12227,12227,O=C1NC(=O)C2(CCCC2)C(=O)N1,0.24,-2.349
12228,12228,O=C1NC(=O)C2(CCCCC2)C(=O)N1,0.91,-3.06
12229,12229,O=C1NC(=O)C2(CCCCCC2)C(=O)N1,1.36,-3.168
12230,12230,O=C1NC(=O)C2(CCCCCCC2)C(=O)N1,1.79,-2.982
12231,12231,O=C1NC(=O)C2(CCCCCCCCCC2)C(=O)N1,3.15,
12232,12232,O=C1NC(=O)C2(CCCCCCCCCCC2)C(=O)N1,3.51,
12233,12233,O=C1NC(=O)C2(CCOc3ccc(F)cc32)N1,0.78,
12234,12234,O=C1NC(=O)N(Cc2ccccc2)C(=O)C1=O,1.02,
12235,12235,O=C1NC(=O)N(Cc2ccccc2)C1=O,1.19,
12236,12236,O=C1NC(=O)N(c2ccccc2)C1=O,0.6,
12237,12237,O=C1NC(=O)c2cc(-c3ccccc3)ccc21,2.97,
12238,12238,O=C1NC(=O)c2ccccc21,1.15,-2.61
12239,12239,O=C1NC(=S)NC(=O)C12CCCCC2,1.78,
12240,12240,O=C1NC(=S)SC1=CC=Cc1ccc([N+](=O)[O-])o1,0.93,
12241,12241,O=C1NC(=S)SC1=Cc1ccc([N+](=O)[O-])o1,0.74,
12242,12242,O=C1NC(Cc2ccccc2)C(=O)NC1Cc1ccccc1,1.59,
12243,12243,O=C1NC(c2cccc3ccccc23)Nc2ccccc21,2.96,
12244,12244,O=C1NCCC2CNC(=O)C12,-1.95,
12245,12245,O=C1NCCN1c1ccc([N+](=O)[O-])o1,0.25,
12246,12246,O=C1NCCN1c1ncc([N+](=O)[O-])s1,0.95,-3.22
12247,12247,O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,5.86,
12248,12248,O=C1NS(=O)(=O)c2ccccc21,0.91,
12249,12249,O=C1Nc2cc(C(=O)NC3CC3)ccc2S/C1=C\c1ccccc1,4.32,
12250,12250,O=C1Nc2ccc(Cl)cc2C(c2ccccc2)NC1=O,2.24,-3.952
12251,12251,O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)NC1=O,2.39,-3.604
12252,12252,O=C1Nc2ccc([N+](=O)[O-])cc2C1=O,0.47,
12253,12253,O=C1Nc2ccccc2C1=O,0.83,
12254,12254,O=C1Nc2ccccc2CC1c1ccccc1,2.93,
12255,12255,O=C1OC(=Nc2ccc(Cl)cc2)C2=C1CCCC2,3.84,
12256,12256,O=C1OC(=O)c2ccccc21,1.6,
12257,12257,O=C1OC(C2CCCCC2)c2ccccc21,3.34,
12258,12258,O=C1OC(Cc2ccccc2)c2ccccc21,3.12,
12259,12259,O=C1OC(O)c2ccccc21,0.57,
12260,12260,O=C1OC(c2ccc(O)cc2)(c2ccc(O)cc2)c2ccccc21,2.41,-2.9
12261,12261,O=C1OC(c2ccccc2)c2ccccc21,2.64,
12262,12262,O=C1OC2(CCCC2)c2ccccc21,2.56,
12263,12263,O=C1OCCN1N=Cc1ccc([N+](=O)[O-])o1,-0.04,
12264,12264,O=C1OCc2c(Cl)c(Cl)c(Cl)c(Cl)c21,3.2,
12265,12265,O=C1OCc2ccccc21,0.8,
12266,12266,O=C1c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2-c2c1cc([N+](=O)[O-])cc2[N+](=O)[O-],2.4,
12267,12267,O=C1c2cc([N+](=O)[O-])ccc2-c2c1cc([N+](=O)[O-])cc2[N+](=O)[O-],2.42,
12268,12268,O=C1c2cc([N+](=O)[O-])ccc2-c2ccc([N+](=O)[O-])cc21,2.84,
12269,12269,O=C1c2ccc(-c3ccc4c(c3)C(=O)N(CCO)C4=O)cc2C(=O)N1CCO,3.19,
12270,12270,O=C1c2ccc(Oc3cccc(Oc4ccc5c(c4)C(=O)N(CCO)C5=O)c3)cc2C(=O)N1CCO,4.61,
12271,12271,O=C1c2ccccc2-c2cc([N+](=O)[O-])ccc21,3.06,
12272,12272,O=C1c2ccccc2-c2cccc3cccc1c23,4.81,
12273,12273,O=C1c2ccccc2-c2ccccc21,3.58,
12274,12274,O=C1c2ccccc2C(=O)C1(O)O,0.67,
12275,12275,O=C1c2ccccc2C(=O)C12O[C@@H](c1ccccc1)c1c2c(O)n(-c2ccccc2)c1O,4.0,
12276,12276,O=C1c2ccccc2C(=O)C1C(=O)C(c1ccccc1)c1ccccc1,4.27,
12277,12277,O=C1c2ccccc2C(=O)C1c1ccc(-c2ccccc2)cc1,4.79,
12278,12278,O=C1c2ccccc2C(=O)C1c1ccc(Br)cc1,3.76,
12279,12279,O=C1c2ccccc2C(=O)C1c1ccc(C(F)(F)F)cc1,3.78,
12280,12280,O=C1c2ccccc2C(=O)C1c1ccc(Cl)cc1,3.61,
12281,12281,O=C1c2ccccc2C(=O)C1c1ccc2ccccc2n1,4.1,
12282,12282,O=C1c2ccccc2C(=O)C1c1cccc(C(F)(F)F)c1,3.78,
12283,12283,O=C1c2ccccc2C(=O)C1c1cccc(Cl)c1,3.61,
12284,12284,O=C1c2ccccc2C(=O)C1c1ccccc1,2.9,
12285,12285,O=C1c2ccccc2C(=O)C1c1nc2ccccc2cc1O,5.0,
12286,12286,O=C1c2ccccc2C(=O)N1CCCCBr,2.96,
12287,12287,O=C1c2ccccc2C(=O)N1SC(Cl)(Cl)Cl,2.85,
12288,12288,O=C1c2ccccc2C(=O)N1c1ccccc1,2.4,
12289,12289,O=C1c2ccccc2C(=O)N1c1ccccc1C(F)(F)F,3.55,
12290,12290,O=C1c2ccccc2C(=O)N1c1ccccc1S(=O)C(F)(F)F,3.3,
12291,12291,O=C1c2ccccc2C(=O)c2c(O)cccc21,3.52,
12292,12292,O=C1c2ccccc2C(=O)c2c1ccc1ccccc21,4.4,
12293,12293,O=C1c2ccccc2C(=O)c2ccccc21,3.39,-5.19
12294,12294,O=C1c2ccccc2Cc2ccccc21,3.66,
12295,12295,O=C1c2ccccc2OCN1CCO[N+](=O)[O-],1.85,
12296,12296,O=CC(CO)OC(C=O)n1cnc2c(=O)[nH]cnc21,-2.11,
12297,12297,O=CC(Cl)(Cl)Cl,0.99,
12298,12298,O=CC1=CC=C2C(C(=O)O)CCN2c2cc(Br)ccc21,3.6,
12299,12299,O=CC=CC#CC#Cc1ccccc1,3.09,
12300,12300,O=CC=Cc1ccc([N+](=O)[O-])o1,0.96,
12301,12301,O=CC=Cc1ccccc1,1.9,
12302,12302,O=CC=Cc1ccco1,1.15,
12303,12303,O=CCNc1c(O)c(N2CC2)c(NCCO)c(O)c1N1CC1,-1.48,
12304,12304,O=CCc1ccccc1,1.78,
12305,12305,O=CN(Cc1ccccc1)c1ccccc1,2.62,
12306,12306,O=CN1CCCC1,-0.32,
12307,12307,O=CN=CCc1ccccc1,1.95,
12308,12308,O=CN=c1[nH]c(-c2ccc([N+](=O)[O-])o2)cs1,-1.14,
12309,12309,O=CN=c1[nH]ccs1,0.54,
12310,12310,O=CNC(=O)C1CCC1,-0.7,
12311,12311,O=CNC(N1CCN(C(NC=O)C(Cl)(Cl)Cl)CC1)C(Cl)(Cl)Cl,2.2,
12312,12312,O=CNCC#CCC(NC(=O)C(Cc1ccc2ccccc2c1)Cc1cccc2ccccc12)C(=O)NC(CC1CCCCC1)C(O)CC(=O)NCCN1CCOCC1,5.44,
12313,12313,O=CNc1ccc(Cl)cc1,2.04,
12314,12314,O=CNc1ccc(F)cc1,1.27,
12315,12315,O=CNc1ccc([N+](=O)[O-])cc1,1.43,
12316,12316,O=CNc1cccc(Cl)c1,1.9,
12317,12317,O=CNc1cccc([N+](=O)[O-])c1,1.4,
12318,12318,O=CNc1cccc2cccnc12,1.8,
12319,12319,O=CNc1ccccc1,1.15,
12320,12320,O=COc1ccccc1,1.26,
12321,12321,O=Cc1c(-c2ccccc2)no[n+]1[O-],2.92,
12322,12322,O=Cc1c[nH]c(=O)[nH]c1=O,-1.03,
12323,12323,O=Cc1c[nH]c2ccccc12,1.68,
12324,12324,O=Cc1cc(Br)ccc1Br,3.35,
12325,12325,O=Cc1cc(O)cc(Br)c1,2.5,
12326,12326,O=Cc1cc(O)ccc1O,0.54,
12327,12327,O=Cc1ccc(C(=O)O)cc1,1.76,
12328,12328,O=Cc1ccc(Cl)cc1,2.1,
12329,12329,O=Cc1ccc(F)cc1,1.54,
12330,12330,O=Cc1ccc(O)c(Br)c1,1.83,
12331,12331,O=Cc1ccc(O)c(O)c1,1.09,
12332,12332,O=Cc1ccc(O)c([N+](=O)[O-])c1,1.48,
12333,12333,O=Cc1ccc(O)c2ncccc12,1.63,
12334,12334,O=Cc1ccc(O)cc1,1.35,-0.96
12335,12335,O=Cc1ccc(OCC(=O)O)cc1,0.79,
12336,12336,O=Cc1ccc([N+](=O)[O-])cc1,1.56,
12337,12337,O=Cc1ccc([N+](=O)[O-])o1,1.01,
12338,12338,O=Cc1ccc2c(c1)OCO2,1.05,-1.63
12339,12339,O=Cc1ccc2ccccc2n1,2.14,
12340,12340,O=Cc1ccc2cccccc1-2,2.64,
12341,12341,O=Cc1ccc[nH]1,0.64,
12342,12342,O=Cc1cccc(C(F)(F)F)c1,2.47,
12343,12343,O=Cc1cccc(Cl)c1,2.26,
12344,12344,O=Cc1cccc(O)c1,1.29,
12345,12345,O=Cc1cccc(Oc2ccccc2)c1,3.38,
12346,12346,O=Cc1cccc([N+](=O)[O-])c1,1.47,
12347,12347,O=Cc1ccccc1,1.48,-1.19
12348,12348,O=Cc1ccccc1Cl,2.33,
12349,12349,O=Cc1ccccc1O,1.81,
12350,12350,O=Cc1ccccc1[N+](=O)[O-],1.74,
12351,12351,O=Cc1ccccn1,0.44,
12352,12352,O=Cc1cccnc1,0.29,
12353,12353,O=Cc1ccco1,0.41,-0.1
12354,12354,O=Cc1cccs1,1.02,
12355,12355,O=Cc1ccncc1,0.43,
12356,12356,O=Cc1ccoc1,0.51,
12357,12357,O=Cc1ccsc1,1.01,
12358,12358,O=Cc1no[n+]([O-])c1-c1ccccc1,2.61,
12359,12359,O=Cn1c2c(c3ccccc31)CCNC2,0.26,
12360,12360,O=I(=O)c1ccccc1,-1.33,
12361,12361,O=NN(CC(F)(F)F)CC(F)(F)F,2.15,
12362,12362,O=NN(CCCl)C(=O)NC(CCC(=O)O)C(=O)O,0.6,
12363,12363,O=NN(CCCl)C(=O)NC1(C(=O)O)CCCC1,2.01,
12364,12364,O=NN(CCCl)C(=O)NC12CC3CC(CC(C3)C1)C2,3.56,
12365,12365,O=NN(CCCl)C(=O)NC1C(O)CCCC1O,0.16,
12366,12366,O=NN(CCCl)C(=O)NC1C(O)OC(CO)C(O)C1O,-1.02,
12367,12367,O=NN(CCCl)C(=O)NC1C=CCCC1,2.45,
12368,12368,O=NN(CCCl)C(=O)NC1CC2CCC1C2,2.98,
12369,12369,O=NN(CCCl)C(=O)NC1CCC(C(=O)O)CC1,1.53,
12370,12370,O=NN(CCCl)C(=O)NC1CCC(NC(=O)N(CCCl)N=O)CC1,2.74,
12371,12371,O=NN(CCCl)C(=O)NC1CCC(O)CC1,1.0,
12372,12372,O=NN(CCCl)C(=O)NC1CCCC1,2.2,
12373,12373,O=NN(CCCl)C(=O)NC1CCCCC1,2.83,
12374,12374,O=NN(CCCl)C(=O)NC1CCCCC1C(=O)O,2.01,
12375,12375,O=NN(CCCl)C(=O)NC1CCCCC1Cl,2.73,
12376,12376,O=NN(CCCl)C(=O)NC1CCCCC1O,1.34,
12377,12377,O=NN(CCCl)C(=O)NC1CCCCCCCCCCC1,5.64,
12378,12378,O=NN(CCCl)C(=O)NC1CCS(=O)(=O)CC1,0.19,
12379,12379,O=NN(CCCl)C(=O)NC1CCSCC1,2.07,
12380,12380,O=NN(CCCl)C(=O)NC1CS(=O)(=O)CS(=O)(=O)C1,-0.94,
12381,12381,O=NN(CCCl)C(=O)NC1CSCSC1,2.08,
12382,12382,O=NN(CCCl)C(=O)NCCCCNC(=O)N(CCCl)N=O,0.9,
12383,12383,O=NN(CCCl)C(=O)NCCCl,1.53,
12384,12384,O=NN(CCCl)C(=O)NCCO,0.3,
12385,12385,O=NN(CCCl)C(=O)Nc1ccc(Cl)cc1,3.16,
12386,12386,O=NN(CCCl)C(=O)Nc1ccccc1,2.49,
12387,12387,O=NN(CCCl)C(O)Nc1ccc(=O)[nH]c1O,0.37,
12388,12388,O=NN(CCF)C(=O)NC1CCC(NC(=O)N(CCF)N=O)CC1,1.34,
12389,12389,O=NN(CCF)C(=O)NC1CCSCC1,1.43,
12390,12390,O=NN(CCF)C(=O)NC1CSCSC1,1.54,
12391,12391,O=NN(CCF)C(=O)NCCCl,0.96,
12392,12392,O=NN(Cc1ccccc1)c1ccccc1,3.38,
12393,12393,O=NN(c1ccccc1)c1ccccc1,3.13,
12394,12394,O=NN1CC(Cl)C(Cl)C1,0.83,
12395,12395,O=NN1CC=CC1,0.26,
12396,12396,O=NN1CC=CCC1,1.18,
12397,12397,O=NN1CCC(=O)CC1,-0.47,
12398,12398,O=NN1CCC(Br)C(Br)C1,1.23,
12399,12399,O=NN1CCC(Cl)C(Cl)C1,1.04,
12400,12400,O=NN1CCC(O)CC1,-0.89,
12401,12401,O=NN1CCC(c2ccccc2)CC1,2.59,
12402,12402,O=NN1CCCC(O)C1,-0.47,
12403,12403,O=NN1CCCC1,-0.19,
12404,12404,O=NN1CCCCC1,0.36,
12405,12405,O=NN1CCCCC1=O,-1.05,
12406,12406,O=NN1CCCCCC1,0.92,
12407,12407,O=NN1CCCCCCC1,1.48,
12408,12408,O=NN1CCCCCCCC1,2.04,
12409,12409,O=NN1CCCN(N=O)CC1,-0.51,
12410,12410,O=NN1CCN(N=O)CC1,-0.85,
12411,12411,O=NN1CCNCC1,0.18,
12412,12412,O=NN1CCOCC1,-0.44,
12413,12413,O=NN1CCSCC1,0.4,
12414,12414,O=Nc1c(Br)cc2ccccc2c1O,2.93,
12415,12415,O=Nc1c(O)ccc2ccccc12,2.28,
12416,12416,O=Nc1ccc(NO)cc1,1.49,
12417,12417,O=Nc1ccc(O)c(=O)cc1,0.83,
12418,12418,O=Nc1ccc(O)c2ccccc12,2.27,
12419,12419,O=Nc1ccc(O)cc1,1.29,
12420,12420,O=Nc1ccc2ccccc2c1O,2.46,
12421,12421,O=Nc1ccccc1,2.01,
12422,12422,O=P(N1CC1)(N1CC1)N(N=Cc1ccc(Cl)cc1)c1ccccc1,0.35,
12423,12423,O=P(N1CC1)(N1CC1)N(N=Cc1ccc(F)cc1)c1ccccc1,0.56,
12424,12424,O=P(N1CC1)(N1CC1)N(N=Cc1ccccc1)c1ccccc1,0.56,
12425,12425,O=P(N1CC1)(N1CC1)N1CC1,-0.62,
12426,12426,O=P(N1CCCC1)(N1CCCC1)N1CCCC1,1.67,
12427,12427,O=P(NN=Cc1ccc(Cl)cc1)(N1CC1)N1CC1,0.13,
12428,12428,O=P(NN=Cc1ccc(F)cc1)(N1CC1)N1CC1,0.45,
12429,12429,O=P(NN=Cc1ccccc1)(N1CC1)N1CC1,0.48,
12430,12430,O=P(OC(CCl)CCl)(OC(CCl)CCl)OC(CCl)CCl,3.65,
12431,12431,O=P(OCC(Br)CBr)(OCC(Br)CBr)OCC(Br)CBr,4.29,
12432,12432,O=P(OCC(F)(F)F)(OCC(F)(F)F)N1CCOCC1,2.69,
12433,12433,O=P(OCCCl)(OCCCl)OCCCl,1.44,
12434,12434,O=P(Oc1ccccc1)(Oc1ccccc1)O[C@@H]1C=CS(=O)(=O)C1,2.48,
12435,12435,O=P(Oc1ccccc1)(Oc1ccccc1)Oc1ccccc1,4.59,
12436,12436,O=P(c1ccccc1)(c1ccccc1)c1ccccc1,2.83,
12437,12437,O=P1(N(CCCl)CCCl)NCCCO1,0.63,
12438,12438,O=P1(N(CCCl)CCCl)OCCCN1Cl,1.94,
12439,12439,O=P1(NCCCl)OCCCN1CCCl,0.86,
12440,12440,O=S(=O)(/C=C/C=C/Sc1ccccc1)c1ccccc1,4.03,
12441,12441,O=S(=O)(/N=C\c1ccc(Br)cc1)c1cccs1,2.14,
12442,12442,O=S(=O)(CCl)c1ccccc1,1.24,
12443,12443,O=S(=O)(CF)Nc1ccc(Cl)cc1,2.25,
12444,12444,O=S(=O)(CF)Nc1ccccc1,1.35,
12445,12445,O=S(=O)(Cc1ccccc1)c1ccccc1,2.05,
12446,12446,O=S(=O)(N=[N+]([O-])c1ccccc1)c1ccccc1,2.87,
12447,12447,O=S(=O)(NCc1ccccc1)C(F)(F)F,2.91,
12448,12448,O=S(=O)(NO)c1ccccc1,0.48,
12449,12449,O=S(=O)(NS(=O)(=O)c1ccccc1)c1ccccc1,0.52,
12450,12450,O=S(=O)(Nc1ccc(-c2ccccc2)cc1)C(F)(F)F,4.97,
12451,12451,O=S(=O)(Nc1ccc(C(F)(F)F)cc1)C(F)(F)F,4.47,
12452,12452,O=S(=O)(Nc1ccc(Cl)cc1)C(F)(F)F,3.96,
12453,12453,O=S(=O)(Nc1ccc(Cl)cc1)C(F)F,2.84,
12454,12454,O=S(=O)(Nc1ccc(Cl)cc1Cl)C(F)(F)F,3.88,
12455,12455,O=S(=O)(Nc1ccc(F)cc1)C(F)(F)F,3.25,
12456,12456,O=S(=O)(Nc1ccc(F)cc1F)C(F)(F)F,3.06,
12457,12457,O=S(=O)(Nc1ccc(I)cc1)C(F)(F)F,4.39,
12458,12458,O=S(=O)(Nc1cccc(Br)c1)C(F)(F)F,3.82,
12459,12459,O=S(=O)(Nc1cccc(C(F)(F)F)c1)C(F)(F)F,4.5,
12460,12460,O=S(=O)(Nc1cccc(Cl)c1)C(F)(F)F,4.0,
12461,12461,O=S(=O)(Nc1cccc(F)c1)C(F)(F)F,3.42,
12462,12462,O=S(=O)(Nc1cccc(O)c1)C(F)(F)F,2.51,
12463,12463,O=S(=O)(Nc1ccccc1)C(F)(F)F,3.05,
12464,12464,O=S(=O)(Nc1ccccc1)C(F)F,1.95,
12465,12465,O=S(=O)(Nc1ccccc1)c1cccc2cccnc12,1.75,
12466,12466,O=S(=O)(Nc1ccccc1)c1ccccc1,2.58,
12467,12467,O=S(=O)(Nc1cn[nH]c1)c1ccccc1,0.87,
12468,12468,O=S(=O)(O)c1cc(N=c2[nH]c(N3CCOCC3)nc(=Nc3ccccc3)[nH]2)ccc1C=Cc1ccc(N=c2[nH]c(N3CCOCC3)nc(=Nc3ccccc3)[nH]2)cc1S(=O)(=O)O,1.48,
12469,12469,O=S(=O)(O)c1cc(O)c2ccccc2c1,-0.18,
12470,12470,O=S(=O)(O)c1ccc(O)c2ccccc12,-0.44,
12471,12471,O=S(=O)(O)c1ccc2ccccc2c1,0.63,
12472,12472,O=S(=O)(O)c1cccc2c(O)cccc12,-0.17,
12473,12473,O=S(=O)(O)c1cccc2cccc(O)c12,-0.17,
12474,12474,O=S(=O)(O[Na])c1cc(-n2nc3ccc4ccccc4c3n2)ccc1C=Cc1ccccc1,1.8,
12475,12475,O=S(=O)(O[Na])c1ccc(-c2ccccc2)cc1,-0.67,
12476,12476,O=S(=O)(Oc1ccc(-c2c[nH]c(SCCc3c[nH]cn3)n2)cc1)c1ccccc1,3.72,
12477,12477,O=S(=O)(Oc1ccccc1)c1ccccc1,3.06,
12478,12478,O=S(=O)(Oc1ccccc1[C@@H]1c2c(c(O)n(-c3ccc(Cl)cc3)c2O)ON1c1ccccc1)c1ccccc1,6.47,
12479,12479,O=S(=O)(c1ccc(Cl)cc1)c1cc(Cl)c(Cl)cc1Cl,4.61,
12480,12480,O=S(=O)(c1ccccc1)C(F)(F)F,2.69,
12481,12481,O=S(=O)(c1ccccc1)c1ccc2ncccc2c1,2.57,
12482,12482,O=S(=O)(c1ccccc1)c1cccc2cccnc12,2.33,
12483,12483,O=S(=O)(c1ccccc1)c1ccccc1,2.4,
12484,12484,O=S(Cc1ccccc1)Cc1ccccc1,1.99,
12485,12485,O=S(Cc1ccccn1)c1nc2ccccc2[nH]1,1.33,
12486,12486,O=S(O[Na])c1ccccc1,-3.54,
12487,12487,O=S(c1ccccc1)c1ccccc1,2.06,
12488,12488,O=S1(=O)C=Cc2ccccc21,0.88,
12489,12489,O=S1(=O)CCCC1,-0.77,
12490,12490,O=S1(=O)N=C(C(Cl)Cl)Nc2cc(Cl)ccc21,1.81,
12491,12491,O=S1(=O)N=C(C(F)(F)F)Nc2cc(Cl)ccc21,1.65,
12492,12492,O=S1(=O)N=C(C2=CCCC2)Nc2ccccc21,1.69,
12493,12493,O=S1(=O)N=C(C2CC2)Nc2cc(Cl)ccc21,1.98,
12494,12494,O=S1(=O)N=C(C2CC3C=CC2C3)Nc2ccccc21,2.06,
12495,12495,O=S1(=O)N=C(C2CC=CC2)Nc2ccccc21,1.53,
12496,12496,O=S1(=O)N=C(C2CC=CCC2)Nc2ccccc21,2.05,
12497,12497,O=S1(=O)N=C(C2CCC2)Nc2ccc(Cl)cc21,2.24,
12498,12498,O=S1(=O)N=C(C2CCCC2)Nc2ccccc21,1.83,
12499,12499,O=S1(=O)N=C(C2CCCCC2)Nc2ccccc21,2.2,
12500,12500,O=S1(=O)N=C(CCl)Nc2cc(Cl)ccc21,1.68,
12501,12501,O=S1(=O)N=C(Cc2ccccc2)Nc2ccccc21,1.89,
12502,12502,O=S1(=O)N=C(c2ccccc2)Nc2ccccc21,1.78,
12503,12503,O=S1(=O)N=C(c2ccco2)Nc2ccccc21,1.06,
12504,12504,O=S1(=O)N=C(c2cccs2)Nc2ccccc21,1.68,
12505,12505,O=S1(=O)N=CNc2cc(Cl)ccc21,1.01,
12506,12506,O=S1(=O)N=CNc2ccc(Cl)cc21,1.07,
12507,12507,O=S1(=O)N=CNc2ccccc21,0.16,
12508,12508,O=S1(=O)Nc2ccccc2N1,1.12,
12509,12509,O=S1(=O)OC(c2ccc(O)cc2)(c2ccc(O)cc2)c2ccccc21,3.02,
12510,12510,O=S1(=O)OCC2C(CO1)C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,3.66,
12511,12511,O=S1C=Cc2ccccc21,1.01,
12512,12512,O=S1CC2=NOS3=C2C(=NO3)C1,-0.3,
12513,12513,O=S1OCC2C(CO1)C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,3.83,
12514,12514,O=[IH2]c1ccccc1,-1.61,
