,smiles,logP
10424,NC(=O)CCC(NS(=O)(=O)c1ccccc1)C(=O)O,0.33
10425,NC(=O)CCCCCn1nc2ccccc2n1,1.41
10426,NC(=O)CCCCCn1nnc2ccccc21,0.79
10427,NC(=O)CCCCOC(=O)c1ccccc1,1.39
10428,NC(=O)CCCCc1ccccn1,0.38
10429,NC(=O)CCCCc1cccnc1,0.4
10430,NC(=O)CCCCc1ccncc1,0.42
10431,NC(=O)CCCCn1nc2ccccc2n1,1.01
10432,NC(=O)CCCCn1nnc2ccccc21,0.58
10433,NC(=O)CCCN=C(c1ccc(Cl)cc1)c1cc(F)ccc1O,3.015
10434,NC(=O)CCCc1ccccc1,1.41
10435,NC(=O)CCCc1ccccn1,-0.01
10436,NC(=O)CCCc1cccnc1,-0.08
10437,NC(=O)CCCc1ccncc1,-0.09
10438,NC(=O)CCCn1nc2ccccc2n1,0.78
10439,NC(=O)CCCn1nnc2ccccc21,0.37
10440,NC(=O)CCN1CCc2cccc(Cl)c2CC1,1.64
10441,NC(=O)CCNC(=O)C(F)(F)Cn1ccnc1[N+](=O)[O-],-0.95
10442,NC(=O)CCOc1ccccc1,0.8
10443,NC(=O)CCc1ccccc1,0.91
10444,NC(=O)CCc1ccccn1,-0.27
10445,NC(=O)CCc1cccnc1,-0.26
10446,NC(=O)CCc1ccncc1,-0.25
10447,NC(=O)CCl,-0.53
10448,NC(=O)CCn1nc2ccccc2n1,0.66
10449,NC(=O)CCn1nnc2ccccc21,0.27
10450,NC(=O)CF,-1.05
10451,NC(=O)CI,-0.19
10452,NC(=O)CN1CCCC1=O,-1.54
10453,NC(=O)CNC(=O)COC(=O)c1ccccc1,0.09
10454,NC(=O)CNc1ccccc1C(=O)O,0.95
10455,NC(=O)COC(=O)c1ccccc1,0.69
10456,NC(=O)COCc1ccco1,-0.11
10457,NC(=O)COc1ccc(OCCNCC(O)COc2ccccc2)cc1,1.1
10458,NC(=O)COc1ccccc1,0.76
10459,NC(=O)Cc1ccc(-n2sc3ccccc3c2=O)cc1,1.72
10460,NC(=O)Cc1ccc(C(=O)O)cc1,0.3
10461,NC(=O)Cc1cccc2cccnc12,1.87
10462,NC(=O)Cc1ccccc1,0.45
10463,NC(=O)Cc1ccccn1,-0.65
10464,NC(=O)Cc1cccnc1,-0.71
10465,NC(=O)Cc1cccs1,0.33
10466,NC(=O)Cc1ccncc1,-0.65
10467,NC(=O)Cc1ccsc1,0.31
10468,NC(=O)Cn1ccnc1[N+](=O)[O-],-1.22
10469,NC(=O)Cn1nc2ccccc2n1,0.28
10470,NC(=O)Cn1nnc2ccccc21,-0.1
10471,NC(=O)N(CCCCCCN(N=O)C(N)=O)N=O,0.58
10472,NC(=O)N(CCCN(N=O)C(N)=O)N=O,-0.3
10473,NC(=O)N(CCCl)N=O,0.57
10474,NC(=O)N(c1ccccc1)c1ccccc1,1.53
10475,NC(=O)N/N=C/c1ccccc1,1.27
10476,NC(=O)N1c2ccccc2C=Cc2ccccc21,2.45
10477,NC(=O)N=NC(N)=O,-1.7
10478,NC(=O)N=[N+]([O-])c1ccccc1,0.58
10479,NC(=O)N=c1[nH]c(-c2ccccc2)no1,1.76
10480,NC(=O)N=c1cnc2ccccc2[nH]1,1.3
10481,NC(=O)NC(=O)Cc1ccccc1,0.87
10482,NC(=O)NC1OC(=O)c2ccccc21,0.49
10483,NC(=O)NCCCC(N)C(=O)O,-3.19
10484,NC(=O)NCCCCCCn1nc(-c2ccccc2)ccc1=O,1.82
10485,NC(=O)NCCCCn1nc(-c2ccccc2)ccc1=O,1.21
10486,NC(=O)NCCCn1nc(-c2ccccc2)ccc1=O,0.69
10487,NC(=O)NCCN1CCc2cccc(Cl)c2CC1,2.07
10488,NC(=O)NCc1ccccc1,0.73
10489,NC(=O)NN=CCCc1ccccc1,2.32
10490,NC(=O)NN=Cc1ccc([N+](=O)[O-])o1,0.23
10491,NC(=O)NN=Cc1ccccc1,1.27
10492,NC(=O)NNC(=O)c1ccccc1,-0.5
10493,NC(=O)NNc1ccccc1,0.13
10494,NC(=O)NS(=O)(=O)Cc1ccccc1,0.24
10495,NC(=O)NS(=O)(=O)c1ccccc1,0.28
10496,NC(=O)NS(=O)(=O)c1cccnc1,-0.65
10497,NC(=O)Nc1ccc(Br)cc1,1.98
10498,NC(=O)Nc1ccc(C(=O)O)cc1,0.73
10499,NC(=O)Nc1ccc(C(O)C(CO)NC(=O)C(Cl)Cl)cc1,-0.6
10500,NC(=O)Nc1ccc(Cl)c(Cl)c1,2.65
10501,NC(=O)Nc1ccc(Cl)cc1,1.8
10502,NC(=O)Nc1ccc(F)cc1,1.04
10503,NC(=O)Nc1ccc(Oc2ccc(Br)cc2)cc1,3.7
10504,NC(=O)Nc1ccc(Oc2ccccc2)cc1,2.8
10505,NC(=O)Nc1cccc(Br)c1,2.08
10506,NC(=O)Nc1cccc(C(F)(F)F)c1,2.31
10507,NC(=O)Nc1cccc(Cl)c1,1.82
10508,NC(=O)Nc1cccc(F)c1,1.29
10509,NC(=O)Nc1cccc(NC(N)=O)c1,0.58
10510,NC(=O)Nc1cccc(OCC(=O)O)c1,0.26
10511,NC(=O)Nc1cccc2cccnc12,1.62
10512,NC(=O)Nc1ccccc1,0.83
10513,NC(=O)Nc1ccccc1Cl,1.27
10514,NC(=O)Nc1ccccc1F,0.88
10515,NC(=O)OC1c2ccccc2C2CCCCC2C1OC(N)=O,2.25
10516,NC(=O)OC=Cc1c(O)c(N2CC2)c(Br)c(O)c1N1CC1,0.68
10517,NC(=O)OCCCc1ccccc1,1.96
10518,NC(=O)OCCCc1cccnc1,0.46
10519,NC(=O)OCCc1c[nH]c2ccccc12,1.69
10520,NC(=O)OCCc1ccccc1,1.5
10521,NC(=O)OCc1ccc(Cl)cc1,1.97
10522,NC(=O)OCc1ccccc1,1.2
10523,NC(=O)Oc1ccccc1,1.08
10524,NC(=O)c1[nH]cnc1N,-1.1
10525,NC(=O)c1[nH]cnc1N=NN(CCO)Cc1ccccc1,0.99
10526,NC(=O)c1c(Br)cccc1Br,1.0
10527,NC(=O)c1c(Br)cccc1[N+](=O)[O-],0.28
10528,NC(=O)c1c(Cl)cccc1Br,1.0
10529,NC(=O)c1c(Cl)cccc1Cl,0.77
10530,NC(=O)c1c(Cl)cccc1[N+](=O)[O-],0.12
10531,NC(=O)c1c(F)cccc1Br,0.63
10532,NC(=O)c1c(F)cccc1Cl,0.49
10533,NC(=O)c1c(F)cccc1F,0.25
10534,NC(=O)c1cc(-c2ccccc2)n[nH]c1=NCCN1CCOCC1,1.86
10535,NC(=O)c1cc(-n2c(O)c3c(c2O)CC=CC3)ccc1N1CCCCC1,3.68
10536,NC(=O)c1cc(Cl)ccc1NCCO,1.26
10537,NC(=O)c1cc(N2CC2)c([N+](=O)[O-])cc1[N+](=O)[O-],-0.02
10538,NC(=O)c1cc(NC(=O)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc(C(N)=O)c1,3.87
10539,NC(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,0.83
10540,NC(=O)c1cc2ccccc2[nH]1,1.61
10541,NC(=O)c1cc2ccccc2o1,1.54
10542,NC(=O)c1ccc(-c2c[nH]c(SCCc3c[nH]cn3)n2)cc1,1.4
10543,NC(=O)c1ccc(Br)cc1,1.76
10544,NC(=O)c1ccc(C(F)(F)F)cc1,1.71
10545,NC(=O)c1ccc(C(O)C(CO)NC(=O)C(Cl)Cl)cc1,-0.48
10546,NC(=O)c1ccc(CCOCCCS(=O)(=O)CCNCCc2ccc(O)c3[nH]c(=O)sc23)cc1,1.1
10547,NC(=O)c1ccc(Cl)cc1,1.55
10548,NC(=O)c1ccc(Cl)nn1,0.0
10549,NC(=O)c1ccc(F)cc1,0.91
10550,NC(=O)c1ccc(I)cc1,1.99
10551,NC(=O)c1ccc(N)cc1,-0.41
10552,NC(=O)c1ccc(O)cc1,0.33
10553,NC(=O)c1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,0.9
10554,NC(=O)c1ccc(S(N)(=O)=O)cc1,-0.83
10555,NC(=O)c1ccc([N+](=O)[O-])cc1,0.82
10556,NC(=O)c1ccc2ccccc2c1,1.88
10557,NC(=O)c1ccc[nH]1,0.09
10558,NC(=O)c1cccc(-c2c[nH]c(SCCc3c[nH]cn3)n2)c1,1.61
10559,NC(=O)c1cccc(Br)c1,1.65
10560,NC(=O)c1cccc(C(N)=O)c1,-0.21
10561,NC(=O)c1cccc(Cl)c1,1.51
10562,NC(=O)c1cccc(F)c1,0.91
10563,NC(=O)c1cccc(N)c1,-0.33
10564,NC(=O)c1cccc(O)c1,0.39
10565,NC(=O)c1cccc(OC(=O)CNC(=O)c2ccccc2)c1,1.2
10566,NC(=O)c1cccc(S(N)(=O)=O)c1,-0.84
10567,NC(=O)c1cccc([N+](=O)[O-])c1,0.77
10568,NC(=O)c1cccc2ccccc12,1.88
10569,NC(=O)c1ccccc1,0.64
10570,NC(=O)c1ccccc1Br,0.77
10571,NC(=O)c1ccccc1C(F)(F)F,0.68
10572,NC(=O)c1ccccc1C(N)=O,-1.73
10573,NC(=O)c1ccccc1Cl,0.64
10574,NC(=O)c1ccccc1F,0.59
10575,NC(=O)c1ccccc1I,0.93
10576,NC(=O)c1ccccc1N,0.35
10577,NC(=O)c1ccccc1N=NN1CCC1,2.91
10578,NC(=O)c1ccccc1NC(=O)C(Cl)Cl,1.68
10579,NC(=O)c1ccccc1NCC(O)CO,-0.8
10580,NC(=O)c1ccccc1NCCCO,0.7
10581,NC(=O)c1ccccc1NCCO,-0.05
10582,NC(=O)c1ccccc1O,1.28
10583,NC(=O)c1ccccc1OCc1ccc([N+](=O)[O-])cc1,1.73
10584,NC(=O)c1ccccc1[N+](=O)[O-],-0.12
10585,NC(=O)c1ccccn1,0.15
10586,NC(=O)c1cccnc1,-0.37
10587,NC(=O)c1cccnn1,-0.73
10588,NC(=O)c1ccco1,-0.11
10589,NC(=O)c1cccs1,0.52
10590,NC(=O)c1ccncc1,-0.28
10591,NC(=O)c1ccncn1,-0.68
10592,NC(=O)c1ccnnc1,-0.96
10593,NC(=O)c1ccoc1,0.09
10594,NC(=O)c1ccsc1,0.5
10595,NC(=O)c1cnc2ccccc2c1,1.06
10596,NC(=O)c1cnc2ccccc2n1,0.98
10597,NC(=O)c1cnc2n(c1=O)CCCC2,-0.38
10598,NC(=O)c1cncc(Cl)n1,0.28
10599,NC(=O)c1cnccn1,-0.6
10600,NC(=O)c1cncnc1,-0.92
10601,NC(=O)c1ncccc1O,0.65
10602,NC(=O)c1ncccn1,-1.2
10603,NC(=O)c1ncn(C2OC(CO)C(O)C2O)n1,-1.85
10604,NC(=O)c1ncn2c(=O)n(CCCl)nnc12,-0.47
10605,NC(=S)N/N=C/c1ccccc1,1.86
10606,NC(=S)N1CCCCC1,0.73
10607,NC(=S)NN=Cc1ccc(O)cn1,1.04
10608,NC(=S)NN=Cc1ccc([N+](=O)[O-])o1,1.64
10609,NC(=S)NN=Cc1cccc(O)c1,1.61
10610,NC(=S)NN=Cc1ccccc1,1.86
10611,NC(=S)NN=Cc1ccco1,1.64
10612,NC(=S)NNC(=O)c1ccc2c(c1)OCO2,0.21
10613,NC(=S)NNCc1ccc2c(c1)OCO2,0.14
10614,NC(=S)Nc1cccc2ccccc12,1.65
10615,NC(=S)Nc1ccccc1,0.71
10616,NC(=S)c1ccc(Cl)cc1,2.4
10617,NC(=S)c1ccc([N+](=O)[O-])cc1,1.75
10618,NC(=S)c1ccccc1,1.49
10619,NC(=S)c1ccccc1N,0.99
10620,NC(=S)c1ccccn1,1.24
10621,NC(=S)c1cccnc1,0.67
10622,NC(=S)c1cccs1,1.34
10623,NC(=S)c1ncccn1,-0.34
10624,NC(C(=O)O)C1CCCC1,-1.31
10625,NC(C(=O)O)C1CCCCC1,-0.9
10626,NC(C(=O)O)c1ccccc1,-1.8849999999999998
10627,NC(C(=O)O)c1cccs1,-2.05
10628,NC(C(=O)OCn1ncc2c(=O)[nH]cnc21)c1ccccc1,-0.15
10629,NC(C=O)C(O)NC(Cc1ccccc1)C(=O)O,-0.79
10630,NC(C=O)C(O)O,-3.07
10631,NC(CC(=O)Nc1ccccc1)C(=O)O,-1.9
10632,NC(CC(=O)O)C(=O)O,-3.89
10633,NC(CC(=O)O)c1ccccc1,-1.4
10634,NC(CC12CC3CC(CC(C3)C1)C2)C(=O)O,0.43
10635,NC(CC1CCCCC1)C(=O)O,-0.58
10636,NC(CCC(=O)NC(Cc1ccccc1)C(=O)O)C(=O)O,-1.14
10637,NC(CCC(=O)O)C(=O)O,-3.69
10638,NC(CCCCNC=O)C(=O)O,-2.84
10639,NC(CCCc1ccccc1)C(=O)O,-0.36
10640,NC(CCc1ccccc1)C(=O)O,-1.2
10641,NC(COCc1ccccc1)C(=O)O,-0.96
10642,NC(COCc1cccnc1)C(=O)O,-2.44
10643,NC(CS)C(=O)O,-2.49
10644,NC(CSC(c1ccccc1)(c1ccccc1)c1ccccc1)C(=O)O,2.06
10645,NC(Cc1c[nH]c2ccccc12)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)O,-0.27
10646,NC(Cc1c[nH]c2ccccc12)C(=O)NC(Cc1ccc(O)cc1)C(=O)O,-1.13
10647,NC(Cc1c[nH]c2ccccc12)C(=O)NC(Cc1ccccc1)C(=O)O,-0.47
10648,NC(Cc1c[nH]c2ccccc12)C(=O)NCC(=O)NC(Cc1ccccc1)C(=O)O,0.99
10649,NC(Cc1c[nH]c2ccccc12)C(=O)O,-1.0550000000000002
10650,NC(Cc1c[nH]cn1)C(=O)O,-3.32
10651,NC(Cc1ccc(Cl)cc1)C(=O)O,-0.48
10652,NC(Cc1ccc(F)cc1)C(=O)O,-1.89
10653,NC(Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O,-0.52
10654,NC(Cc1ccc(O)c(O)c1)C(=O)O,-2.5650000000000004
10655,NC(Cc1ccc(O)c(O)c1)C(=O)OC1CCCCC1,1.79
10656,NC(Cc1ccc(O)c(O)c1)C(=O)OCC1CCCCO1,0.47
10657,NC(Cc1ccc(O)c(O)c1)C(=O)OCCOc1ccccc1,1.51
10658,NC(Cc1ccc(O)c(O)c1)C(=O)OCCc1ccc(Cl)cc1,2.33
10659,NC(Cc1ccc(O)c(O)c1)C(=O)OCCc1ccccc1,1.76
10660,NC(Cc1ccc(O)c(O)c1)C(=O)OCc1cccc(C(F)(F)F)c1,2.29
10661,NC(Cc1ccc(O)c(O)c1)C(=O)OCc1ccccc1,1.28
10662,NC(Cc1ccc(O)cc1)C(=O)N1CCCC1C(=O)NCC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)O,-1.25
10663,NC(Cc1ccc(O)cc1)C(=O)NC(Cc1ccc(O)cc1)C(=O)O,-1.87
10664,NC(Cc1ccc(O)cc1)C(=O)O,-2.15
10665,NC(Cc1ccc([N+](=O)[O-])cc1)C(=O)O,-1.25
10666,NC(Cc1ccc2ccccc2c1)C(=O)O,-0.15
10667,NC(Cc1cccc2ccccc12)C(=O)O,-0.22
10668,NC(Cc1ccccc1)C(=O)N1CCCC1C(=O)O,-1.36
10669,NC(Cc1ccccc1)C(=O)NC(CCC(=O)O)C(=O)NC(Cc1ccccc1)C(=O)O,0.65
10670,NC(Cc1ccccc1)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(Cc1c[nH]cn1)C(=O)O,1.0
10671,NC(Cc1ccccc1)C(=O)NC(Cc1ccc(O)cc1)C(=O)O,-1.68
10672,NC(Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)O,1.63
10673,NC(Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)O,-0.02
10674,NC(Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)NCC(=O)NC(Cc1ccccc1)C(=O)O,0.17
10675,NC(Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)O,-0.85
10676,NC(Cc1ccccc1)C(=O)NCC(=O)NCC(=O)NC(Cc1ccccc1)C(=O)O,-1.51
10677,NC(Cc1ccccc1)C(=O)NCC(=O)O,-0.5
10678,NC(Cc1ccccc1)C(=O)O,-1.41
10679,NC(Cc1ccccc1)C(=O)O.NCCCCC(N)C(=O)O,0.14
10680,NC(Cc1ccccc1)C(=O)OCn1ncc2c(=O)[nH]cnc21,0.4
10681,NC(Cc1ccccc1)Cc1ccccc1,3.35
10682,NC(Cc1cnccn1)C(=O)O,-2.79
10683,NC(O)=NO,-1.8
10684,NC1(C(=O)O)CC1,-2.78
10685,NC1(C(=O)O)CCCC1,-2.28
10686,NC1(C(=O)O)CCCCC1,-1.87
10687,NC12CC3CC(CC(C3)C1)C2,2.44
10688,NC12CCCC1Cc1ccccc12,2.58
10689,NC12CCCCC1c1ccccc1C2,2.94
10690,NC1=NCC2c3ccccc3Cc3ccccc3N12,3.51
10691,NC1=NS(=O)(=O)c2ccc(Cl)cc2N1,0.91
10692,NC1C2CCC1c1cc(C(F)(F)F)ccc1C2,3.52
10693,NC1C2CCC1c1ccc(C(F)(F)F)cc1C2,3.54
10694,NC1C2CCC1c1cccc(C(F)(F)F)c1C2,3.5300000000000002
10695,NC1C2CCC1c1ccccc12,2.105
10696,NC1C2CCC1c1ccccc1C2,1.63
10697,NC1C2CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4-c3ccc(F)cc3F)CC12,0.31
10698,NC1CC1c1ccccc1,1.5350000000000001
10699,NC1CC2CC1c1cc(C(F)(F)F)ccc12,3.02
10700,NC1CC2CC1c1ccc(C(F)(F)F)cc12,3.06
10701,NC1CC2CC1c1ccccc12,2.045
10702,NC1CC2CCC1c1ccccc12,2.3049999999999997
10703,NC1CC2OC1c1ccccc12,0.575
10704,NC1CCCCC1,1.49
10705,NC1CCc2ccccc2C1,2.08
10706,NC1CCc2ccccc2C1O,0.835
10707,NCC(=O)NC(Cc1ccccc1)C(=O)NC(Cc1c[nH]cn1)C(=O)O,-0.92
10708,NCC(=O)NC(Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)O,-1.33
10709,NCC(=O)NC(Cc1ccccc1)C(=O)[O-],-0.56
10710,NCC(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)O,-3.31
10711,NCC(=O)NCC(=O)NCC(=O)O,-2.68
10712,NCC(=O)NCC(=O)O,-2.92
10713,NCC(=O)O,-3.21
10714,NCC(CC(=O)O)c1ccc(Cl)cc1,-0.96
10715,NCC(CC(=O)O)c1ccc(F)cc1,-1.6
10716,NCC(F)(F)F,0.24
10717,NCC(O)c1ccc(O)c(O)c1,-1.24
10718,NCC(O)c1ccc(O)cc1,-0.9
10719,NCC1(CC(=O)O)CCCCC1,-1.1
10720,NCCC(=O)O,-3.05
10721,NCCC(N)C(=O)O,-4.64
10722,NCCCC(=O)O,-3.17
10723,NCCCC(N)C(=O)O,-4.22
10724,NCCCCC(=O)O,-2.63
10725,NCCCCC(N)C(=O)O,-3.05
10726,NCCCCC(NC(CCc1ccccc1)C(=O)O)C(=O)N1CCCC1C(=O)O,-1.115
10727,NCCCCCC(=O)O,-2.95
10728,NCCCCCCC(=O)O,-3.03
10729,NCCCCCCCC(=O)O,-2.55
10730,NCCCCCc1ccccn1,1.32
10731,NCCCCCc1cccnc1,1.41
10732,NCCCCCc1ccncc1,1.4
10733,NCCCCN,-0.7
10734,NCCCCNC(=O)c1ccccc1,0.58
10735,NCCCCc1ccccc1,2.4
10736,NCCCCc1ccccn1,0.86
10737,NCCCCc1cccnc1,0.88
10738,NCCCCc1ccncc1,0.86
10739,NCCCN,-1.43
10740,NCCCN1CCN(CCCN)CC1,-1.43
10741,NCCCN1c2ccccc2Sc2ccc(Cl)cc21,4.47
10742,NCCCNC(=O)c1ccccc1,0.3
10743,NCCCO,-1.12
10744,NCCCc1ccccc1,1.83
10745,NCCCc1ccccn1,0.49
10746,NCCCc1cccnc1,0.44
10747,NCCCc1ccncc1,0.4
10748,NCCN1CCCC1,0.08
10749,NCCNC(=O)c1ccccc1,0.06
10750,NCCc1c[nH]c2ccccc12,1.55
10751,NCCc1c[nH]cn1,-0.7
10752,NCCc1ccc(O)c(O)c1,-1.49
10753,NCCc1ccc(O)cc1,-2.12
10754,NCCc1ccccc1,1.41
10755,NCCc1ccccn1,0.08
10756,NCCc1cccnc1,-0.11
10757,NCCc1ccncc1,-0.01
10758,NCCc1cn2ccccc2n1,0.59
10759,NCCc1nc(-c2ccccc2)cs1,2.22
10760,NCCc1nccs1,0.16
10761,NCCn1ccc(=O)c(O)c1,-0.66
10762,NC[C@@H]1O[C@H](O[C@@H]2[C@@H](CO)O[C@@H](O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3N)[C@@H]2O)[C@H](N)[C@@H](O)[C@@H]1O,-2.0
10763,NCc1cc(=O)[nH]o1,-2.39
10764,NCc1ccc(C(=O)O)cc1,1.03
10765,NCc1ccc([N+](=O)[O-])cc1,1.06
10766,NCc1ccccc1,1.09
10767,NCc1ccccc1Sc1ccccc1CO,2.39
10768,NCc1ccccn1,-0.21
10769,NCc1cccnc1,-0.32
10770,NCc1ccco1,0.37
10771,NCc1ccncc1,-0.38
10772,NN(C(=O)c1ccc([N+](=O)[O-])cc1)c1ccccc1,2.48
10773,NN(C(=O)c1ccccc1)c1ccccc1,2.3
10774,NN(c1ccccc1)c1ccccc1,2.8
10775,NN1CCCCC1,-0.28
10776,NN=C(c1ccccc1)c1ccccc1,2.79
10777,NN=C1c2ccccc2C(=O)C1C(=O)C(c1ccccc1)c1ccccc1,3.62
10778,NN=c1[nH]cnc2ccccc12,1.67
10779,NN=c1[nH]ncc2ccccc12,1.0
10780,NN=c1c(F)c(F)[nH]c(F)c1F,0.86
10781,NNC(=O)CNc1cccc(Br)c1,0.96
10782,NNC(=O)NC1CCCCC1,0.15
10783,NNC(=O)NCc1ccccc1,-0.22
10784,NNC(=O)NN=Cc1ccccc1,0.81
10785,NNC(=O)Nc1cc(Cl)ccc1Cl,1.07
10786,NNC(=O)Nc1ccc(Br)cc1,1.0
10787,NNC(=O)Nc1ccc(C(=O)O)cc1,-0.21
10788,NNC(=O)Nc1ccc(Cl)cc1,0.87
10789,NNC(=O)Nc1ccc(I)cc1,1.24
10790,NNC(=O)Nc1ccc(O)cc1,-0.55
10791,NNC(=O)Nc1ccc([N+](=O)[O-])cc1,-0.18
10792,NNC(=O)Nc1cccc(C(=O)O)c1,-0.16
10793,NNC(=O)Nc1cccc(Cl)c1,0.83
10794,NNC(=O)Nc1cccc(O)c1,-0.5
10795,NNC(=O)Nc1cccc([N+](=O)[O-])c1,-0.13
10796,NNC(=O)Nc1cccc2ccccc12,0.9
10797,NNC(=O)Nc1ccccc1,0.16
10798,NNC(=O)Nc1ccccc1Br,0.66
10799,NNC(=O)Nc1ccccc1C(=O)O,-0.49
10800,NNC(=O)Nc1ccccc1Cl,0.45
10801,NNC(=O)Nc1ccccc1O,0.33
10802,NNC(=O)Nc1ccccc1[N+](=O)[O-],-0.47
10803,NNC(=O)c1ccc(Br)cc1,1.28
10804,NNC(=O)c1ccc(Cl)cc1,1.18
10805,NNC(=O)c1ccc(I)cc1,1.55
10806,NNC(=O)c1ccc(N)cc1,-0.75
10807,NNC(=O)c1ccc(O)cc1,-0.33
10808,NNC(=O)c1ccc([N+](=O)[O-])cc1,0.35
10809,NNC(=O)c1ccc2c(c1)OCO2,1.16
10810,NNC(=O)c1ccc2ncccc2c1,0.35
10811,NNC(=O)c1cccc(Br)c1,1.26
10812,NNC(=O)c1cccc(Cl)c1,1.18
10813,NNC(=O)c1cccc(I)c1,1.53
10814,NNC(=O)c1cccc(N)c1,-0.86
10815,NNC(=O)c1cccc(O)c1,-0.08
10816,NNC(=O)c1cccc([N+](=O)[O-])c1,0.23
10817,NNC(=O)c1ccccc1,0.19
10818,NNC(=O)c1ccccc1Br,0.26
10819,NNC(=O)c1ccccc1Cl,0.14
10820,NNC(=O)c1ccccc1I,0.47
10821,NNC(=O)c1ccccc1N,-0.18
10822,NNC(=O)c1ccccc1O,0.6
10823,NNC(=O)c1ccccc1[N+](=O)[O-],-0.54
10824,NNC(=O)c1ccnc(-c2ccccc2)c1,1.36
10825,NNC(=O)c1ccnc(Br)c1,0.25
10826,NNC(=O)c1ccnc(Cc2ccccc2)c1,1.01
10827,NNC(=O)c1ccnc(Cl)c1,0.11
10828,NNC(=O)c1ccnc(F)c1,-0.11
10829,NNC(=O)c1ccnc(I)c1,0.52
10830,NNC(=O)c1ccnc([N+](=O)[O-])c1,-0.76
10831,NNC(=O)c1ccncc1,-0.7
10832,NNC(N)=O,-2.75
10833,NNP(=O)(Oc1ccccc1)Oc1ccccc1,1.51
10834,NNS(=O)(=O)c1ccccc1,-0.14
10835,NNc1ccc(Br)cc1,1.39
10836,NNc1ccc([N+](=O)[O-])cc1,1.41
10837,NNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],1.47
10838,NNc1ccccc1,1.25
10839,NS(=O)(=O)CCCOc1ccc([N+](=O)[O-])cc1,0.97
10840,NS(=O)(=O)Cc1ccccc1,0.13
10841,NS(=O)(=O)NC(=O)Cc1ccccc1,0.31
10842,NS(=O)(=O)NCCc1ccccc1,0.81
10843,NS(=O)(=O)NS(=O)(=O)Nc1ccccc1,0.02
10844,NS(=O)(=O)Nc1ccccc1,0.4
10845,NS(=O)(=O)O,0.101
10846,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,2.4299999999999997
10847,NS(=O)(=O)c1cc(C(=O)O)cc(N2CCCC2)c1Oc1ccccc1,3.92
10848,NS(=O)(=O)c1cc(C(=O)c2ccc(O)cc2)cs1,1.41
10849,NS(=O)(=O)c1cc(C2(O)NC(=O)c3ccccc32)ccc1Cl,0.85
10850,NS(=O)(=O)c1cc(S(=O)(=O)c2ccc(CN3CCOCC3)cc2)cs1,0.98
10851,NS(=O)(=O)c1cc(S(=O)(=O)c2ccc(O)cc2)co1,-0.1
10852,NS(=O)(=O)c1cc(S(=O)(=O)c2ccc(O)cc2)cs1,1.11
10853,NS(=O)(=O)c1cc(S(=O)(=O)c2cccc(O)c2)cs1,1.4
10854,NS(=O)(=O)c1cc2c(cc1Br)N=CNS2(=O)=O,0.0
10855,NS(=O)(=O)c1cc2c(cc1Br)NCNS2(=O)=O,0.08
10856,NS(=O)(=O)c1cc2c(cc1C(F)(F)C(F)(F)F)N=CNS2(=O)=O,1.05
10857,NS(=O)(=O)c1cc2c(cc1C(F)(F)F)N=CNS2(=O)=O,0.32
10858,NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NC(Cc1ccccc1)NS2(=O)=O,1.89
10859,NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NCNS2(=O)=O,0.36
10860,NS(=O)(=O)c1cc2c(cc1Cl)N=C(CSCc1ccccc1)NS2(=O)=O,1.73
10861,NS(=O)(=O)c1cc2c(cc1Cl)N=C(Cc1ccccc1)NS2(=O)=O,1.7
10862,NS(=O)(=O)c1cc2c(cc1Cl)N=C(c1ccccc1)NS2(=O)=O,1.4
10863,NS(=O)(=O)c1cc2c(cc1Cl)N=CNS2(=O)=O,-0.24
10864,NS(=O)(=O)c1cc2c(cc1Cl)NC(C(Cl)(Cl)Cl)NS2(=O)=O,0.82
10865,NS(=O)(=O)c1cc2c(cc1Cl)NC(C(Cl)Cl)NS2(=O)=O,0.62
10866,NS(=O)(=O)c1cc2c(cc1Cl)NC(C(F)(F)F)NS2(=O)=O,0.49
