,Unnamed: 0,smiles,logP,Energy
8611,1050,CC(=O)OC=C1CSC2C(NC(=O)CC#N)C(=O)N2C1C(=O)O,-0.45,
8612,5976,CN1C(=O)CN=C(c2ccccc2F)c2cc([N+](=O)[O-])ccc21,2.06,
8613,4257,CCN(CC)C(=O)SCc1ccccc1Cl,3.43,
8614,9730,Clc1nnnn1-c1ccccc1,1.48,
8615,895,CC(=O)Nc1ccc(Br)c(C)c1Cl,2.73,
8616,8080,CSC(C)=NOC(=O)N(C)SN(C)C(=O)c1ccccc1Cl,2.5,
8617,9237,Cc1no[n+]([O-])c1C(N)=O,0.36,
8618,923,CC(=O)Nc1ccc(Cl)cc1[N+](=O)[O-],1.78,
8619,1969,CC(C)Oc1cccc(NC(=O)c2ccccc2C(F)(F)F)c1,3.7,
8620,1708,CC(C)CC(N)C(=O)OCn1ncc2c(=O)[nH]cnc21,0.19,
8621,966,CC(=O)Nc1cccc(C(F)(F)F)c1,2.56,
8622,10645,NC(C=O)C(O)NC(Cc1ccccc1)C(=O)O,-0.79,
8623,5325,CCc1ccc(O)cc1,2.58,-6.13
8624,7650,COc1ccc2[nH]c(S(=O)Cc3ncc(C)c(OC)c3C)nc2c1,2.23,
8625,7199,COc1cc(CC(=O)O)ccc1OCCCC(C)C,3.3,
8626,1917,CC(C)OC(=O)C1=C(CSc2nc3c(cc2C#N)CCCCC3)OC(=N)C(C#N)[C@@H]1c1ccncc1,5.43,
8627,8347,Cc1cc(-c2nc(C(C)C)n(C=CC(O)CC(O)CC(=O)O[Na])c2-c2ccc(F)cc2)cc(C)c1Cl,2.27,
8628,1599,CC(C)C(=O)NCCNCC(O)COc1ccccc1,1.14,
8629,11043,Nc1ccc(C(=O)Oc2cccc(F)c2)c(O)c1,3.42,
8630,10722,NC1CCc2ccccc2C1O,0.81,
8631,3983,CCCN1CCOC2c3cc(O)ccc3OCC21,1.97,
8632,4191,CCCc1nc2cccc(C)n2c(=O)c1CC,2.37,
8633,8485,Cc1cc(NC(N)=O)ccc1Br,2.49,
8634,5099,CCOc1ccc(N)cc1,1.24,
8635,10862,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,2.03,
8636,12303,O=CCNc1c(O)c(N2CC2)c(NCCO)c(O)c1N1CC1,-1.48,
8637,3247,CCCCC/C=C/C/C=C/CCCCCCCC(=O)OC,6.82,
8638,13865,CCCCC=O,,-3.03
8639,1065,CC(=O)OCC(=O)C12OC(C)(C)OC1CC1C3CC(F)=C4CC(=O)C=CC4(C)C3(F)C(O)CC12C,3.19,
8640,5926,CN(N=Nc1ccc(C(N)=O)cc1)C(C)(C)C,2.61,
8641,5912,CN(Cc1ccccc1)N=Nc1ccc(C#N)cc1,3.82,
8642,7397,COc1ccc(C(=O)CSc2nnc(-c3ccccc3)o2)cc1,4.15,
8643,13720,c1ccc2nn(C34CC5CC(CC(C5)C3)C4)nc2c1,4.3,
8644,6530,COC(=O)CCC(=O)OC,0.35,
8645,3907,CCCCc1ccccc1,4.38,-0.4
8646,6575,COC(=O)Cc1ccccc1,1.83,
8647,193,C1=c2ccc3cccc4ccc(c2c43)CC1,4.92,
8648,8131,CSc1ccc2oc(N(N)CCC#N)nc2c1,1.5,
8649,12151,O=C1CC(Oc2cccc(C(=O)OCc3ccccc3)c2)N1,2.83,
8650,12734,O=[N+]([O-])c1ccccn1,0.48,
8651,12651,O=[N+]([O-])c1ccc(N2CCCCC2)cc1,3.26,
8652,4333,CCN(CC)CCSC(=NO)c1nc(-c2ccccc2)no1,2.88,
8653,12531,O=[N+]([O-])C=Cc1ccccc1Cl,2.85,
8654,4795,CCOC(=O)Nc1ccc2c(c1)N(C(=O)CCN1CCOCC1)c1ccccc1S2,2.98,
8655,13887,CCOC(OCC)Oc1ccccc1,,-5.23
8656,13498,c1cc(CN2CCCCC2)cc(OCCCN=c2[nH]c3ccccc3s2)c1,5.41,
8657,12816,O=c1[nH]c(=S)ccn1C1CCC(CO)O1,-0.21,
8658,11822,O=C(O)Cc1ccccc1I,2.33,
8659,8813,Cc1ccc2c(c1)N=C(CCCC(=O)O)NS2(=O)=O,0.33,
8660,3071,CCCC(=O)NC(=O)C1CCC1,0.41,
8661,2079,CC(CCl)OC(C)CCl,2.48,
8662,11090,Nc1ccc(S(=O)(=O)N=c2[nH]ccs2)cc1,0.05,
8663,2427,CC1=NS(=O)(=O)c2cccc(Cl)c2N1,0.72,
8664,10060,N#CN=[N+]([O-])c1ccc(C(F)(F)F)cc1,2.47,
8665,11215,O=C(/C=C/c1ccccc1)OC/C=C/c1ccccc1,4.45,
8666,8798,Cc1ccc2[nH]c3[nH]c(=NN=CC=Cc4ccco4)nnc3c2c1,2.18,
8667,3720,CCCCN=c1cc(-c2nc(=N)[nH][nH]2)cc[nH]1,2.15,
8668,7516,COc1ccc(Cc2c[nH]c(=N)[nH]c2=N)cc1Cl,1.65,
8669,4843,CCOC(=O)c1ccc(Cl)nn1,0.12,
8670,4449,CCN=c1[nH]c(Cl)nc(=NC(C)(C)C#N)[nH]1,2.22,
8671,11824,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Br,4.64,
8672,6613,COC(=O)Nc1cccc(C#N)c1,1.77,
8673,1359,CC(C)(C)C(=O)OCC1OC(n2cc(I)c(=O)[nH]c2=O)CC1O,1.34,
8674,8307,Cc1c(O)c(=O)ccn1-c1ccc([N+](=O)[O-])cc1,0.76,
8675,6392,CNS(=O)(=O)c1ccccc1,0.92,
8676,5473,CCn1ccc(=O)c(O)c1,-0.4,
8677,4322,CCN(CC)CCNC(=O)c1ccccc1,1.99,
8678,6832,COC1CC(OC2C(O)CC(OC3CCC4(C)C(CCC5C4CC(O)C4(C)C(c6coc(O)c6)CCC54O)C3)OC2C)OC(C)C1OC1CC(O)C(O)C(C)O1,1.8,
8679,1253,CC(=O)c1cccc(O)c1,1.39,
8680,4177,CCCc1ccc2c(c1)C(=O)c1ccc(NC(C)=O)cc1S2(=O)=O,3.51,
8681,173,C/N=C/c1ccccc1,1.64,
8682,13602,c1ccc(OCCOc2ccccc2)cc1,3.81,
8683,4316,CCN(CC)CCNC(=O)c1cc(S(=O)(=O)CC)c(N)cc1OC,1.7,
8684,13380,Oc1cccc2cccnc12,2.02,
8685,10742,NCCCCC(NC(CCc1ccccc1)C(=O)O)C(=O)N1CCCC1C(=O)O,-1.01,
8686,12028,O=C(c1ccc(F)cc1)c1ccc2n1CCC2C(=O)O,2.82,
8687,11548,O=C(Nc1cccc(Cl)c1)c1cc2n(n1)[C@H](C(F)(F)F)CC(c1ccccc1)N2,5.92,
8688,12932,O=c1c2ccccc2nc2n1CCCC2,1.52,
8689,12479,O=S(=O)(c1ccc(Cl)cc1)c1cc(Cl)c(Cl)cc1Cl,4.61,
8690,12202,O=C1CC[C@H]2CCCC[C@@]2(O)O1,1.16,
8691,8647,Cc1ccc(C=[N+]([O-])C(C)(C)C)cc1,1.74,
8692,1039,CC(=O)OC1CC2(O)C3CCC4CC(OC5CC(O)C(OC6CC(O)C(OC7CC(O)C(O)C(C)O7)C(C)O6)C(C)O5)CCC4(C)C3CCC2(C)C1c1coc(O)c1,2.16,
8693,7744,COc1cccc(C=O)c1,1.71,
8694,4276,CCN(CC)CC,1.45,-3.22
8695,9933,Fc1cccc(Br)c1,2.92,
8696,6486,COC(=O)C1(S(=O)(=O)c2ccc(Cl)cc2)CC1,2.03,
8697,10599,NC(=O)c1ccccc1OCc1ccc([N+](=O)[O-])cc1,1.73,
8698,12742,O=[N+]([O-])c1cn(Cc2ccccc2)cn1,1.36,
8699,11769,O=C(O)COc1ccccc1Cl,1.86,
8700,12692,O=[N+]([O-])c1ccc2cccccc1-2,2.59,
8701,7986,COc1sc(C(=O)N=c2nn[nH][nH]2)c(OC(C)C)c1Br,1.35,
8702,11136,Nc1ccc2c(c1)C(=O)c1ccccc1C2=O,3.31,-11.53
8703,12283,O=C1c2ccccc2C(=O)C1c1cccc(Cl)c1,3.61,
8704,155,C(#Cc1ccccc1)c1ccccc1,4.78,
8705,2767,CCC(C)C(N)C(=O)NC(C)C(=O)NC(Cc1ccc(O)cc1)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NCC(=O)O,-1.47,
8706,8006,CS(=O)(=O)Nc1ccc(S(N)(=O)=O)cc1,-0.4,
8707,10568,NC(=O)c1ccc(O)cc1,0.33,
8708,11885,O=C(O)c1ccc(Cl)cc1Nc1ccc(Cl)cc1,4.97,
8709,13334,Oc1ccc(O)c2ccccc12,1.9,
8710,7439,COc1ccc(C(N)=O)cc1N=NN(C)C,0.44,
8711,11905,O=C(O)c1ccc2c(c1)OCCOCCOCCOCCOCCO2,-0.28,
8712,13027,OC(CN1CCCC1)(c1ccc(F)cc1)c1ccc(-c2ccncc2)cc1,3.84,
8713,175,C1=C(c2ccccc2)CCNC1,1.99,
8714,7281,COc1cc(OC)[nH]c(=NC(=O)NS(=O)(=O)c2ncccc2C(F)(F)F)n1,-0.06,
8715,13916,ClC1=C(Cl)[C@]2(Cl)[C@H]3[C@H]4C[C@H]([C@@H]5O[C@@H]54)[C@H]3[C@@]1(Cl)C2(Cl)Cl,,-4.82
8716,10925,NS(=O)(=O)c1ccc(S(=O)(=O)CCCO)s1,-0.36,
8717,7777,COc1cccc(NC(C)=O)c1C,1.13,
8718,6743,COC(=O)c1ccncn1,-0.27,
8719,10623,NC(=S)NN=Cc1ccc(O)cn1,1.04,
8720,2733,CCC(C)(C)COC(N)=O,1.45,
8721,2798,CCC(C)C(NC(=O)C(N)CCCCN)C(=O)NC(Cc1ccccc1)C(=O)O,0.65,
8722,10428,NC(=O)C1CN(CC(=O)Nc2c(Cl)cccc2Cl)CCN1CCCC(c1ccc(F)cc1)c1ccc(F)cc1,5.26,
8723,11980,O=C(OCCc1ccccc1)c1ccccc1,4.01,
8724,6813,COC1=CC(=O)CC(C)C12Oc1c(Cl)c(OC)cc(OC)c1C2=O,2.18,
8725,229,C=C(C)C#N,0.68,
8726,11535,O=C(Nc1ccc2c(c1)OCO2)C1COc2ccccc2O1,3.28,
8727,835,CC(=O)NNC(=O)Nc1ccccc1,0.25,
8728,1642,CC(C)C(NC(=O)C(N)Cc1c[nH]c2ccccc12)C(=O)O,0.73,
8729,5953,CN1C(=O)C(=O)C(=O)N(C)C1=O,-0.6,
8730,10678,NC(Cc1ccc(O)cc1)C(=O)N1CCCC1C(=O)NCC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)O,-1.25,
8731,11979,O=C(OCCOCCOCCO)c1ccccc1,1.09,
8732,4127,CCCS(=O)c1sc(C#N)c(Cl)c1C#N,2.95,
8733,10196,N=C(N)Nc1ccccc1,0.53,
8734,10536,NC(=O)OCCc1ccccc1,1.5,
8735,3040,CCC=CCC=CCC=CCCCCCCCC(=O)O,6.46,
8736,13501,c1cc2ccc3cc4cccc5ccc6cc(c1)c2c3c6c54,7.04,
8737,9930,Fc1ccc(Oc2ccnc3cc(Cl)cc(Cl)c23)cc1,4.66,
8738,10382,N=c1nc(-c2ccc(Cl)cc2Br)[nH]c(=N)[nH]1,2.09,
8739,358,C=CCC1(CC)C(=O)NC(=O)NC1=O,0.95,
8740,1269,CC(=O)c1ccccc1OCC(=O)O,1.25,
8741,1961,CC(C)Oc1c(Br)c(Br)n(C)c1C(=O)N=c1nn[nH][nH]1,2.52,
8742,5823,CN(C)c1cccc(C(N)=O)c1,0.95,
8743,7827,COc1cccc2c(O)c3c(O)c4c(c(O)c3c(O)c12)C(=O)CC(O)(C(=O)CO)C4,2.74,
8744,4173,CCCc1ccc(OCC(OC(=S)n2ccnc2)C(C)(C)C)cc1,5.77,
8745,3246,CCCCC/C=C/C/C=C/CCCCCCCC(=O)O,7.05,
8746,6752,COC(=O)c1cnc2ccccc2c1,2.25,
8747,4817,CCOC(=O)c1c(N=Cc2c(O)n(C)c(=O)n(C)c2=O)sc2c1CC[C@@H](CC)C2,5.76,
8748,3436,CCCCCCCCCCCCc1ccc(O)cc1,7.91,
8749,2535,CC1COCCN1N=O,-0.03,
8750,6631,COC(=O)Nc1ccccc1[N+](=O)[O-],2.1,
8751,1703,CC(C)CC(N)C(=O)NC(Cc1ccc(O)cc1)C(=O)O,-1.94,
8752,2853,CCC(C)NC(=O)C=C(Cl)c1ccccc1,3.52,
8753,13517,c1ccc(-c2cc3ccccn3c2)cc1,4.29,
8754,10811,NNC(=O)Nc1cccc([N+](=O)[O-])c1,-0.13,
8755,12386,O=NN(CCCl)C(=O)Nc1ccccc1,2.49,
8756,3258,CCCCC1OC(=O)c2cc(N(CCO)CCO)ccc21,1.34,
8757,9893,FC(F)(F)c1ccccc1C1OCC2ON=C(c3ccccc3)C2CO1,4.31,
8758,8441,Cc1cc(C)nc(-n2[nH]c(=O)cc2C)n1,1.29,
8759,10207,N=C1CCN(c2cccc(C(F)(F)F)c2)N1,2.56,
8760,11808,O=C(O)Cc1ccc([N+](=O)[O-])cc1,1.39,
8761,3568,CCCCCCOc1ccc(S(N)(=O)=O)cc1[N+](=O)[O-],2.99,
8762,10486,NC(=O)Cn1nnc2ccccc21,-0.1,
8763,607,CC(=O)CC(=O)N=c1[nH][n+]([O-])c2ccccc2[n+]1[O-],-1.4,
8764,5526,CN(C)C(=O)N(C)C,0.19,
8765,70,C#CC1(O)CCC2C3CCc4cc(O)ccc4C3C(OC)CC21C,3.01,
8766,13301,Oc1cc2ccccc2cc1O,2.24,
8767,5376,CCc1ccccc1,3.15,-0.79
8768,2899,CCC(CC)(C(N)=O)c1ccc2c(c1)OCO2,1.59,
8769,2278,CC1(COc2cccc(-c3sc(=O)[nH]c3O)c2)CCCCC1,4.0,
8770,8486,Cc1cc(NC(N)=O)ccc1F,1.59,
8771,12340,O=Cc1ccc2cccccc1-2,2.64,
8772,5647,CN(C)C(N(C)C)=S(I)c1ccc(O)cc1,-0.88,
8773,13781,CC[C@H](C)O,,-4.62
8774,7546,COc1ccc(N2C(N)=NC(N)=NC2(C)C)cc1,0.4,
8775,12113,O=C1C=NC(c2ccc(F)cc2)c2cc(Cl)ccc2N1,2.9,
8776,8960,Cc1cccc2c(C)cccc12,4.38,
8777,7337,COc1cc2c(cc1OC)[C@H](COc1ccc3c(C)cc(=O)oc3c1)N(C(=O)C1CCCCC1)CC2,5.07,
8778,11957,O=C(OCC(=O)N(C1CCCCC1)C1CCCCC1)c1ccc(Cl)nc1,4.99,
8779,8403,Cc1cc(C)[nH]c(=NC(=O)NS(=O)(=O)c2ccccc2C(=O)OC2COC2)n1,1.1,
8780,4379,CCN(CCO)c1ccc(N=Nc2ccc([N+](=O)[O-])cc2)cc1,4.3,
8781,12761,O=[N+]([O-])c1nccn1CC(O)CCl,0.15,
8782,11770,O=C(O)COc1ccccc1F,1.39,
8783,5369,CCc1cccc(OC2OC(CO)C(O)C(O)C2O)c1,0.31,
8784,11809,O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CS2,2.97,
8785,1325,CC(C(=O)O)c1ccc2oc(-c3ccc(Cl)cc3)nc2c1,3.23,
8786,8600,Cc1ccc(C(C)C)cc1O,3.49,
8787,2851,CCC(C)NC(=O)C=C(C)c1ccc(Cl)cc1,3.92,
8788,1581,CC(C)=NN(c1ccccc1)P(=O)(N1CC1)N1CC1,0.57,
8789,1479,CC(C)(C)OC(=O)C=Cc1ccc([N+](=O)[O-])o1,3.06,
8790,2943,CCC(Oc1ccc(Cl)cc1C)C(=O)O,3.47,
8791,13612,c1ccc(Sc2c[nH]nn2)cc1,2.65,
8792,12162,O=C1CC(c2ccc(O)c(O)c2)Oc2cc(O)cc(O)c21,2.02,
8793,11172,Nc1cccc2c1Cc1ccccc1-2,3.18,
8794,7071,COc1[nH]cnc(=NS(=O)(=O)c2ccc(N)cc2)c1OC(C)C,1.03,
8795,5622,CN(C)C(=O)n1nc(C(C)(C)C)nc1SCC(=O)O,1.62,
8796,3321,CCCCCCC(C)(C)c1ccc(C2CCCC(O)C2)c(O)c1,6.68,
8797,596,CC(=O)C=Cc1cccc(F)c1,2.25,
8798,755,CC(=O)NC(CCCCN(Cc1ccccc1)C(=O)N(C)N=O)C(=O)NCc1ccccc1,2.12,
8799,2385,CC1=CC=C(C(C)C)CC1,4.25,
8800,8866,Cc1cccc(C)c1C#[N+][O-],2.74,
8801,924,CC(=O)Nc1ccc(F)cc1,1.47,
8802,1314,CC(C(=O)O)c1ccc(-c2nccs2)c(Br)c1,3.35,
8803,4032,CCCNP(=O)(OC)Oc1cc(Cl)c(Cl)cc1Cl,3.7,
8804,6091,CN=c1cccc[nH]1,1.12,
8805,4409,CCN1CC(C(=O)C(CC2CCCCC2)NC(=O)C(Cc2c[nH]cn2)NC(=O)C(Cc2ccccc2)CC(O)N(C)CCOC)OC1=O,2.45,
8806,2666,CCC(=O)OC1(C(C)=O)C(C)CC2C3CC=C4CC(=O)C=CC4(C)C3(F)C(=O)CC21C,3.09,
8807,12395,O=NN1CC=CC1,0.26,
8808,1096,CC(=O)OCCOC(=O)c1ccccc1,1.85,
8809,9997,N#CC(CCc1ccc(Cl)cc1)(Cn1cncn1)c1ccccc1,3.23,
8810,5085,CCOc1ccc(C(=O)O)cc1,2.39,
8811,13589,c1ccc(N(c2ccccc2)c2ccccc2)cc1,5.74,
8812,9780,Cn1c(O)c(-c2ccccc2)oc1=O,1.06,
8813,7733,COc1cccc(C(O)C(C(=O)O)c2ccc(-c3ccccc3)cc2)c1,3.53,
8814,13045,OC(Cn1ccnc1)(c1cccc(Br)c1)c1ccc(F)cc1F,3.6,
8815,1690,CC(C)CC(N)C(=O)NC(CC(C)C)C(=O)N1CCCC1C(=O)NC(CC(C)C)C(=O)O,-1.0,
8816,12539,O=[N+]([O-])CC1=NCCN1Cc1ccc(Cl)cc1,0.99,
8817,2375,CC1=CC(=O)C(C(C)C)CC1,2.85,-4.51
8818,8107,CSCN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,3.32,
8819,9329,ClC1CC(Cl)C(Cl)CC1Cl,2.82,
8820,9866,FC(F)(Cl)C(F)(Cl)Cl,3.16,1.77
8821,13536,c1ccc(-c2csnn2)cc1,2.42,
8822,5792,CN(C)c1ccc(C#N)cc1,2.2,
8823,3126,CCCC(C)C(=O)O,1.8,
8824,2570,CC1OC(OC2CCC3(C=O)C4CCC5(C)C(c6coc(O)c6)CCC5(O)C4CCC3(O)C2)C(O)C(O)C1O,-0.48,
8825,7191,COc1cc(C=O)ccc1OCCOC(=O)c1ccc(Cl)cc1,3.71,
8826,7085,COc1c(Cl)cc(Cl)c(O)c1C(=O)NCC1CCCN1CCF,3.66,
8827,706,CC(=O)NC(C(=O)NC(CCC(N)=O)C(N)=O)C(C)C,-1.82,
8828,13471,[O-][n+]1cc(Cl)nc(-c2ccc(Cl)cc2)c1-c1ccc(Cl)cc1,3.66,
8829,10146,N#Cc1ccccc1C#N,0.99,
8830,5452,CCn1c(SCc2ccccc2F)nc2sc(C)c(C)c2c1=O,5.86,
8831,1371,CC(C)(C)C(COc1ccc(-c2ccccc2)cc1)OC(=S)n1ccnc1,6.06,
8832,9097,Cc1cnc(C)cn1,0.63,
8833,8258,Cc1[nH]oc(=NS(=O)(=O)c2ccc(N)cc2)c1C,1.01,
8834,5111,CCOc1ccc(NC(=O)OC(CCl)COC)cc1OCC,2.82,
8835,10096,N#Cc1cc(-c2ccncc2)cnc1Cl,1.74,
8836,13468,[O-][N+](=Cc1c(Cl)cccc1Cl)c1ccccc1,2.16,
8837,10437,NC(=O)CCC(N)C(=O)NC(Cc1ccccc1)C(=O)O,-1.14,
8838,2732,CCC(C)(C)C(=O)OC1CC(C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3CC(O)CC(=O)O3)[C@H]21,4.68,
8839,8064,CSC(C)=NOC(=O)N(C)SN(C(=O)N(C)C)C1CC1,2.0,
8840,6931,COCCOc1ccccc1OCCOC,1.12,
8841,2819,CCC(C)C(NC(C)=O)C(=O)NC(C)C(=O)NC(C(N)=O)C(C)C,-0.21,
8842,1167,CC(=O)Oc1ccccc1C(=O)OCC(=O)N(C)C,0.38,
8843,1547,CC(C)(O)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,2.7,
8844,12287,O=C1c2ccccc2C(=O)N1SC(Cl)(Cl)Cl,2.85,
8845,1667,CC(C)C12CCC(C)(CC1)O2,2.97,
8846,8730,Cc1ccc(O)c(CO)c1,0.97,
8847,10240,N=c1[nH]c(=O)c2[nH]c(N)c(Cc3cccs3)c2[nH]1,1.01,
8848,6528,COC(=O)CC(CN)c1ccc(Cl)cc1,0.48,
8849,6873,COCC(Cn1ccnc1[N+](=O)[O-])OC(C)=O,-0.04,
8850,4425,CCN1CC=C(c2ccccc2)CC1,3.18,
8851,12753,O=[N+]([O-])c1nc[nH]c1[N+](=O)[O-],0.65,
8852,13761,c1cnoc1,0.08,
8853,7586,COc1ccc(OC(C)=O)cc1,1.54,
8854,8894,Cc1cccc(C)c1NC(=O)c1ccc(CN2CCOCC2)cc1,2.0,
8855,6866,COCC(=O)OCCCS(=O)(=O)c1ccc(S(N)(=O)=O)s1,-0.14,
8856,3095,CCCC(=O)OCC1OC(n2cc(F)c(=O)[nH]c2=O)CC1OC(=O)CCC,1.9,
8857,721,CC(=O)NC(C)C(=O)NC(CCC(=O)O)C(=O)NC(C)C(=O)NC(C)(C)C,-0.67,
8858,10095,N#Cc1cc(-c2ccncc2)c[nH]c1=NCCO,1.17,
8859,1251,CC(=O)c1cccc(NS(=O)(=O)C(F)(F)F)c1,2.78,
8860,12566,O=[N+]([O-])c1c(Cl)c(Cl)cc(Cl)c1Cl,4.38,
8861,950,CC(=O)Nc1ccc([N+](=O)[O-])cc1,1.66,
8862,12342,O=Cc1cccc(C(F)(F)F)c1,2.47,
8863,97,C#CCN(CC#C)CC#C,1.27,
8864,6378,CNP(=O)(OC)Oc1ccc(C(C)(C)C)cc1Cl,3.42,
8865,3310,CCCCCCC(=O)NN,0.97,
8866,12335,O=Cc1ccc(OCC(=O)O)cc1,0.79,
8867,5816,CN(C)c1ccc2c(c1)C(=O)N(S(C)(=O)=O)C2=O,1.65,
8868,11929,O=C(O)c1ccccc1-n1c(O)ccc1O,1.55,
8869,7571,COc1ccc(NC(C)=O)cc1Cl,1.81,
8870,298,C=C1CCC2CC1C2(C)C,4.16,
8871,493,C=c1[nH]cc(CO)c(=CNNC(=O)c2ccc(C)cc2)c1=O,2.54,
8872,11855,O=C(O)c1cc(=O)c2ccccc2o1,1.63,
8873,4092,CCCOc1ccc(CC(=O)O)cc1,2.31,
8874,6572,COC(=O)CSc1nc(=NCC(C)C)nc(N2CCOCC2)[nH]1,3.75,
8875,8741,Cc1ccc(OC2OC(CO)C(O)C(O)C2O)cc1,-0.16,
8876,2515,CC1CCN(S(=O)(=O)N2CCC(C(=O)N[C@@H](C)c3ccccc3)CC2)CC1,4.92,
8877,4724,CCOC(=O)CCN1C(=O)C=CC1=O,0.41,
8878,6630,COC(=O)Nc1ccccc1OC,1.84,
8879,3829,CCCCOc1ccc(/C=C/C(=O)NC(C)C)cc1,4.45,
8880,636,CC(=O)N(C)c1ccc(O)cc1,0.61,
8881,4681,CCOC(=O)C1C=NC2CCCCN2C1=O,0.57,
8882,10408,N=c1ncn(C2CC(O)C(CO)O2)c(=O)[nH]1,-1.89,
8883,10523,NC(=O)Nc1cccc(Cl)c1,1.82,
8884,11433,O=C(NC(CO)C(O)c1cccc([N+](=O)[O-])c1)C(Cl)Cl,1.15,
8885,13409,S=C1NCCN1,-0.66,
8886,8733,Cc1ccc(O)c([N+](=O)[O-])c1,2.37,
8887,1447,CC(C)(C)N(NC(=O)c1ccccc1)C(=O)c1ccccc1[N+](=O)[O-],2.27,
8888,11095,Nc1ccc(S(=O)(=O)N=c2cccc[nH]2)cc1,0.35,
8889,5639,CN(C)C(N(C)C)=S(I)c1ccc(C(=O)O)cc1,-1.28,
8890,13866,CCCCCCC=O,,-2.67
8891,716,CC(=O)NC(C)C(=O)NC(CC(=O)O)C(=O)NC(C)(C)C,-0.74,
8892,8144,CSc1ccccc1N=NN(C)C,3.13,
8893,3297,CCCCCC1(c2ccncc2)CCC(=O)NC1=O,2.26,
8894,12524,O=[N+]([O-])C=Cc1ccc(O)cc1,2.12,
8895,4142,CCCc1[nH]nc2c1[C@@]1(C(=O)N(CC(N)=O)c3ccccc31)C(C(=O)OC)C(=N)O2,4.48,
8896,6148,CNC(=O)N=c1[nH]onc1C,0.3,
8897,396,C=CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)cc(OC)c1OC,1.47,
8898,5091,CCOc1ccc(C=CC(C)=O)cc1,2.73,
8899,63,C#CC1(O)C(F)CC2C3CCc4cc(O)ccc4C3C(OC)CC21C,2.87,
8900,12919,O=c1c(C2CC(c3ccc(-c4ccc(Br)cc4)cc3)Cc3ccccc32)c(O)oc2ccccc12,8.5,
8901,13404,S=C1CCCCCN1,0.75,
8902,7273,COc1cc(O)c2c(c1O)c(COC(N)=O)c1n2CC=C1OC(C)=O,0.72,
8903,1954,CC(C)OCCO,0.05,
8904,2841,CCC(C)NC(=O)C(=Cc1ccccc1)OC,2.86,
8905,11026,Nc1ccc(C(=O)O)c(Cl)c1,1.33,
8906,4390,CCN1C(=O)/C(=C2\SC(=S)N(Cc3ccc(OC)cc3)C2=O)c2cc(Br)ccc21,6.96,
8907,7600,COc1ccc(OCC(=O)O)cc1,1.23,
8908,13315,Oc1ccc(Cc2ccc(O)cc2)cc1,2.91,
8909,13898,C=C[C@@](C)(CCC=C(C)C)OC(C)=O,,-2.49
8910,10666,NC(Cc1c[nH]cn1)C(=O)O,-3.32,
8911,6137,CNC(=O)N(C)C(=O)Nc1cc([N+](=O)[O-])ccc1F,2.3,
8912,12439,O=P1(NCCCl)OCCCN1CCCl,0.86,
8913,941,CC(=O)Nc1ccc(OCC(O)CNCC(O)COc2ccccc2)cc1,1.39,
8914,1656,CC(C)C(Nc1ccccc1)C(=O)OCc1ccccc1,4.41,
8915,3605,CCCCCN=c1[nH]c(SC(F)F)nc(=NC(C)C)[nH]1,5.2,
8916,1603,CC(C)C(=O)NS(=O)(=O)c1ccccc1N,1.17,
8917,4718,CCOC(=O)CCCO,0.43,
8918,12480,O=S(=O)(c1ccccc1)C(F)(F)F,2.69,
8919,11595,O=C(O)C(OCc1ccccc1)c1ccccc1,2.0,
8920,7825,COc1cccc2c(O)c3c(O)c4c(c(O)c3c(O)c12)=C(OC1CC(N2CCOCC2C#N)C(O)C(C)O1)CC(O)(C(O)CO)C=4,1.56,
8921,5570,CN(C)C(=O)OCCc1ccccc1,2.4,
8922,11239,O=C(C=Cc1ccco1)Nc1ccccc1NC(=O)/C=C/c1ccco1,3.79,
8923,1718,CC(C)CC(NC(=O)C(Cc1c[nH]cn1)NC(=O)C(N)Cc1ccccc1)C(=O)O,0.64,
8924,4079,CCCOP(=O)(OCCC)OCCC,1.87,
8925,6601,COC(=O)NC1=NCC(c2ccccc2F)N1C,1.53,
8926,3621,CCCCCOC(=O)c1cc(=O)[nH]c(=O)[nH]1,1.62,
8927,10397,N=c1nc(-c2ccccc2[N+](=O)[O-])[nH]c(=N)[nH]1,0.49,
8928,528,CC(=NNC(=S)NNC(=S)Nc1ccccc1Cl)c1ccccn1,2.67,
8929,8792,Cc1ccc([N+](=O)[O-])cc1O,2.47,
8930,1268,CC(=O)c1ccccc1OC(=O)N(C)C,0.93,
8931,8235,Cc1[nH]c2ccccc2c1C,3.05,
8932,13610,c1ccc(SCc2ccccc2CCCN2CCOCC2)cc1,3.8,
8933,6187,CNC(=O)ON=C(SC)C(=O)N(C)C,-0.47,
8934,6149,CNC(=O)NC,-0.49,
8935,3730,CCCCNC(=O)NN,-0.6,
